alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,171,1,0.559179610335075
0.5,0.5,1,0.99,10,20,171,2,0.559179610335075
0.5,0.5,1,0.99,10,20,171,3,0.559179610335075
0.5,0.5,1,0.99,10,20,171,4,0.559179610335075
0.5,0.5,1,0.99,10,20,171,5,0.559179610335075
0.5,0.5,1,0.99,10,20,171,6,0.559179610335075
0.5,0.5,1,0.99,10,20,171,7,0.559179610335075
0.5,0.5,1,0.99,10,20,171,8,0.559179610335075
0.5,0.5,1,0.99,10,20,171,9,0.559179610335075
0.5,0.5,1,0.99,10,20,171,10,0.559179610335075
0.5,0.5,1,0.99,10,20,171,11,0.559179610335075
0.5,0.5,1,0.99,10,20,171,12,0.559179610335075
0.5,0.5,1,0.99,10,20,171,13,0.559179610335075
0.5,0.5,1,0.99,10,20,171,14,0.559179610335075
0.5,0.5,1,0.99,10,20,171,15,0.559179610335075
0.5,0.5,1,0.99,10,20,171,16,0.559179610335075
0.5,0.5,1,0.99,10,20,171,17,0.559179610335075
0.5,0.5,1,0.99,10,20,171,18,0.559179610335075
0.5,0.5,1,0.99,10,20,171,19,0.559179610335075
0.5,0.5,1,0.99,10,20,171,20,0.559179610335075
0.5,0.5,1,0.99,10,20,171,21,0.559179610335075
0.5,0.5,1,0.99,10,20,171,22,0.559179610335075
0.5,0.5,1,0.99,10,20,171,23,0.559179610335075
0.5,0.5,1,0.99,10,20,171,24,0.559179610335075
0.5,0.5,1,0.99,10,20,171,25,0.559179610335075
0.5,0.5,1,0.99,10,20,171,26,0.559179610335075
0.5,0.5,1,0.99,10,20,171,27,0.559179610335075
0.5,0.5,1,0.99,10,20,171,28,0.559179610335075
0.5,0.5,1,0.99,10,20,171,29,0.559179610335075
0.5,0.5,1,0.99,10,20,171,30,0.559179610335075
0.5,0.5,1,0.99,10,20,171,31,0.559179610335075
0.5,0.5,1,0.99,10,20,171,32,0.559179610335075
0.5,0.5,1,0.99,10,20,171,33,0.559179610335075
0.5,0.5,1,0.99,10,20,171,34,0.559179610335075
0.5,0.5,1,0.99,10,20,171,35,0.559179610335075
0.5,0.5,1,0.99,10,20,171,36,0.559179610335075
0.5,0.5,1,0.99,10,20,171,37,0.559179610335075
0.5,0.5,1,0.99,10,20,171,38,0.559179610335075
0.5,0.5,1,0.99,10,20,171,39,0.559179610335075
0.5,0.5,1,0.99,10,20,171,40,0.559179610335075
0.5,0.5,1,0.99,10,20,171,41,0.559179610335075
0.5,0.5,1,0.99,10,20,171,42,0.559179610335075
0.5,0.5,1,0.99,10,20,171,43,0.559179610335075
0.5,0.5,1,0.99,10,20,171,44,0.559179610335075
0.5,0.5,1,0.99,10,20,171,45,0.559179610335075
0.5,0.5,1,0.99,10,20,171,46,0.559179610335075
0.5,0.5,1,0.99,10,20,171,47,0.559179610335075
0.5,0.5,1,0.99,10,20,171,48,0.559179610335075
0.5,0.5,1,0.99,10,20,171,49,0.559179610335075
0.5,0.5,1,0.99,10,20,171,50,0.559179610335075
0.5,0.5,1,0.99,10,20,171,51,0.559179610335075
0.5,0.5,1,0.99,10,20,171,52,0.559179610335075
0.5,0.5,1,0.99,10,20,171,53,0.559179610335075
0.5,0.5,1,0.99,10,20,171,54,0.559179610335075
0.5,0.5,1,0.99,10,20,171,55,0.559179610335075
0.5,0.5,1,0.99,10,20,171,56,0.559179610335075
0.5,0.5,1,0.99,10,20,171,57,0.559179610335075
0.5,0.5,1,0.99,10,20,171,58,0.559179610335075
0.5,0.5,1,0.99,10,20,171,59,0.559179610335075
0.5,0.5,1,0.99,10,20,171,60,0.559179610335075
0.5,0.5,1,0.99,10,20,171,61,0.559179610335075
0.5,0.5,1,0.99,10,20,171,62,0.559179610335075
0.5,0.5,1,0.99,10,20,171,63,0.559179610335075
0.5,0.5,1,0.99,10,20,171,64,0.559179610335075
0.5,0.5,1,0.99,10,20,171,65,0.559179610335075
0.5,0.5,1,0.99,10,20,171,66,0.559179610335075
0.5,0.5,1,0.99,10,20,171,67,0.559179610335075
0.5,0.5,1,0.99,10,20,171,68,0.559179610335075
0.5,0.5,1,0.99,10,20,171,69,0.559179610335075
0.5,0.5,1,0.99,10,20,171,70,0.559179610335075
0.5,0.5,1,0.99,10,20,171,71,0.559179610335075
0.5,0.5,1,0.99,10,20,171,72,0.559179610335075
0.5,0.5,1,0.99,10,20,171,73,0.559179610335075
0.5,0.5,1,0.99,10,20,171,74,0.559179610335075
0.5,0.5,1,0.99,10,20,171,75,0.559179610335075
0.5,0.5,1,0.99,10,20,171,76,0.559179610335075
0.5,0.5,1,0.99,10,20,171,77,0.559179610335075
0.5,0.5,1,0.99,10,20,171,78,0.559179610335075
0.5,0.5,1,0.99,10,20,171,79,0.559179610335075
0.5,0.5,1,0.99,10,20,171,80,0.559179610335075
0.5,0.5,1,0.99,10,20,171,81,0.559179610335075
0.5,0.5,1,0.99,10,20,171,82,0.559179610335075
0.5,0.5,1,0.99,10,20,171,83,0.559179610335075
0.5,0.5,1,0.99,10,20,171,84,0.559179610335075
0.5,0.5,1,0.99,10,20,171,85,0.559179610335075
0.5,0.5,1,0.99,10,20,171,86,0.559179610335075
0.5,0.5,1,0.99,10,20,171,87,0.559179610335075
0.5,0.5,1,0.99,10,20,171,88,0.559179610335075
0.5,0.5,1,0.99,10,20,171,89,0.559179610335075
0.5,0.5,1,0.99,10,20,171,90,0.559179610335075
0.5,0.5,1,0.99,10,20,171,91,0.559179610335075
0.5,0.5,1,0.99,10,20,171,92,0.559179610335075
0.5,0.5,1,0.99,10,20,171,93,0.559179610335075
0.5,0.5,1,0.99,10,20,171,94,0.559179610335075
0.5,0.5,1,0.99,10,20,171,95,0.559179610335075
0.5,0.5,1,0.99,10,20,171,96,0.559179610335075
0.5,0.5,1,0.99,10,20,171,97,0.559179610335075
0.5,0.5,1,0.99,10,20,171,98,0.559179610335075
0.5,0.5,1,0.99,10,20,171,99,0.559179610335075
0.5,0.5,1,0.99,10,20,171,100,0.559179610335075
