alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,182,1,0.562681923503492
0.5,0.5,1,0.99,10,20,182,2,0.562681923503492
0.5,0.5,1,0.99,10,20,182,3,0.562681923503492
0.5,0.5,1,0.99,10,20,182,4,0.562681923503492
0.5,0.5,1,0.99,10,20,182,5,0.562681923503492
0.5,0.5,1,0.99,10,20,182,6,0.562681923503492
0.5,0.5,1,0.99,10,20,182,7,0.562681923503492
0.5,0.5,1,0.99,10,20,182,8,0.562681923503492
0.5,0.5,1,0.99,10,20,182,9,0.562681923503492
0.5,0.5,1,0.99,10,20,182,10,0.562681923503492
0.5,0.5,1,0.99,10,20,182,11,0.562681923503492
0.5,0.5,1,0.99,10,20,182,12,0.562681923503492
0.5,0.5,1,0.99,10,20,182,13,0.562681923503492
0.5,0.5,1,0.99,10,20,182,14,0.562681923503492
0.5,0.5,1,0.99,10,20,182,15,0.562681923503492
0.5,0.5,1,0.99,10,20,182,16,0.562681923503492
0.5,0.5,1,0.99,10,20,182,17,0.562681923503492
0.5,0.5,1,0.99,10,20,182,18,0.562681923503492
0.5,0.5,1,0.99,10,20,182,19,0.562681923503492
0.5,0.5,1,0.99,10,20,182,20,0.562681923503492
0.5,0.5,1,0.99,10,20,182,21,0.562681923503492
0.5,0.5,1,0.99,10,20,182,22,0.562681923503492
0.5,0.5,1,0.99,10,20,182,23,0.562681923503492
0.5,0.5,1,0.99,10,20,182,24,0.562681923503492
0.5,0.5,1,0.99,10,20,182,25,0.562681923503492
0.5,0.5,1,0.99,10,20,182,26,0.562681923503492
0.5,0.5,1,0.99,10,20,182,27,0.562681923503492
0.5,0.5,1,0.99,10,20,182,28,0.562681923503492
0.5,0.5,1,0.99,10,20,182,29,0.562681923503492
0.5,0.5,1,0.99,10,20,182,30,0.562681923503492
0.5,0.5,1,0.99,10,20,182,31,0.562681923503492
0.5,0.5,1,0.99,10,20,182,32,0.562681923503492
0.5,0.5,1,0.99,10,20,182,33,0.562681923503492
0.5,0.5,1,0.99,10,20,182,34,0.562681923503492
0.5,0.5,1,0.99,10,20,182,35,0.562681923503492
