alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,219,1,0.529782790573008
0.5,0.5,1,0.99,10,20,219,2,0.529782790573008
0.5,0.5,1,0.99,10,20,219,3,0.529782790573008
0.5,0.5,1,0.99,10,20,219,4,0.529782790573008
0.5,0.5,1,0.99,10,20,219,5,0.529782790573008
0.5,0.5,1,0.99,10,20,219,6,0.529782790573008
0.5,0.5,1,0.99,10,20,219,7,0.529782790573008
0.5,0.5,1,0.99,10,20,219,8,0.529782790573008
0.5,0.5,1,0.99,10,20,219,9,0.529782790573008
0.5,0.5,1,0.99,10,20,219,10,0.529782790573008
0.5,0.5,1,0.99,10,20,219,11,0.529782790573008
0.5,0.5,1,0.99,10,20,219,12,0.529782790573008
0.5,0.5,1,0.99,10,20,219,13,0.529782790573008
0.5,0.5,1,0.99,10,20,219,14,0.529782790573008
0.5,0.5,1,0.99,10,20,219,15,0.529782790573008
0.5,0.5,1,0.99,10,20,219,16,0.529782790573008
0.5,0.5,1,0.99,10,20,219,17,0.529782790573008
0.5,0.5,1,0.99,10,20,219,18,0.529782790573008
0.5,0.5,1,0.99,10,20,219,19,0.529782790573008
0.5,0.5,1,0.99,10,20,219,20,0.529782790573008
0.5,0.5,1,0.99,10,20,219,21,0.529782790573008
0.5,0.5,1,0.99,10,20,219,22,0.529782790573008
0.5,0.5,1,0.99,10,20,219,23,0.529782790573008
0.5,0.5,1,0.99,10,20,219,24,0.529782790573008
0.5,0.5,1,0.99,10,20,219,25,0.529782790573008
0.5,0.5,1,0.99,10,20,219,26,0.529782790573008
0.5,0.5,1,0.99,10,20,219,27,0.529782790573008
0.5,0.5,1,0.99,10,20,219,28,0.529782790573008
0.5,0.5,1,0.99,10,20,219,29,0.529782790573008
0.5,0.5,1,0.99,10,20,219,30,0.529782790573008
0.5,0.5,1,0.99,10,20,219,31,0.529782790573008
0.5,0.5,1,0.99,10,20,219,32,0.529782790573008
0.5,0.5,1,0.99,10,20,219,33,0.529782790573008
0.5,0.5,1,0.99,10,20,219,34,0.529782790573008
0.5,0.5,1,0.99,10,20,219,35,0.529782790573008
0.5,0.5,1,0.99,10,20,219,36,0.529782790573008
0.5,0.5,1,0.99,10,20,219,37,0.529782790573008
0.5,0.5,1,0.99,10,20,219,38,0.529782790573008
0.5,0.5,1,0.99,10,20,219,39,0.529782790573008
0.5,0.5,1,0.99,10,20,219,40,0.529782790573008
0.5,0.5,1,0.99,10,20,219,41,0.529782790573008
0.5,0.5,1,0.99,10,20,219,42,0.529782790573008
0.5,0.5,1,0.99,10,20,219,43,0.529782790573008
0.5,0.5,1,0.99,10,20,219,44,0.529782790573008
0.5,0.5,1,0.99,10,20,219,45,0.529782790573008
0.5,0.5,1,0.99,10,20,219,46,0.529782790573008
0.5,0.5,1,0.99,10,20,219,47,0.529782790573008
0.5,0.5,1,0.99,10,20,219,48,0.529782790573008
0.5,0.5,1,0.99,10,20,219,49,0.529782790573008
0.5,0.5,1,0.99,10,20,219,50,0.529782790573008
0.5,0.5,1,0.99,10,20,219,51,0.529782790573008
0.5,0.5,1,0.99,10,20,219,52,0.529782790573008
0.5,0.5,1,0.99,10,20,219,53,0.529782790573008
0.5,0.5,1,0.99,10,20,219,54,0.529782790573008
0.5,0.5,1,0.99,10,20,219,55,0.529782790573008
0.5,0.5,1,0.99,10,20,219,56,0.529782790573008
0.5,0.5,1,0.99,10,20,219,57,0.529782790573008
0.5,0.5,1,0.99,10,20,219,58,0.529782790573008
0.5,0.5,1,0.99,10,20,219,59,0.529782790573008
0.5,0.5,1,0.99,10,20,219,60,0.529782790573008
0.5,0.5,1,0.99,10,20,219,61,0.529782790573008
0.5,0.5,1,0.99,10,20,219,62,0.529782790573008
0.5,0.5,1,0.99,10,20,219,63,0.529782790573008
0.5,0.5,1,0.99,10,20,219,64,0.529782790573008
0.5,0.5,1,0.99,10,20,219,65,0.529782790573008
0.5,0.5,1,0.99,10,20,219,66,0.529782790573008
0.5,0.5,1,0.99,10,20,219,67,0.529782790573008
0.5,0.5,1,0.99,10,20,219,68,0.529782790573008
0.5,0.5,1,0.99,10,20,219,69,0.529782790573008
0.5,0.5,1,0.99,10,20,219,70,0.529782790573008
0.5,0.5,1,0.99,10,20,219,71,0.529782790573008
