alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,169,1,0.510354800786781
0.5,0.5,1,0.99,10,10,169,2,0.510354800786781
0.5,0.5,1,0.99,10,10,169,3,0.510354800786781
0.5,0.5,1,0.99,10,10,169,4,0.510354800786781
0.5,0.5,1,0.99,10,10,169,5,0.510354800786781
0.5,0.5,1,0.99,10,10,169,6,0.510354800786781
0.5,0.5,1,0.99,10,10,169,7,0.510354800786781
0.5,0.5,1,0.99,10,10,169,8,0.510354800786781
0.5,0.5,1,0.99,10,10,169,9,0.510354800786781
0.5,0.5,1,0.99,10,10,169,10,0.510354800786781
0.5,0.5,1,0.99,10,10,169,11,0.510354800786781
0.5,0.5,1,0.99,10,10,169,12,0.510354800786781
0.5,0.5,1,0.99,10,10,169,13,0.510354800786781
0.5,0.5,1,0.99,10,10,169,14,0.510354800786781
0.5,0.5,1,0.99,10,10,169,15,0.510354800786781
0.5,0.5,1,0.99,10,10,169,16,0.510354800786781
0.5,0.5,1,0.99,10,10,169,17,0.510354800786781
0.5,0.5,1,0.99,10,10,169,18,0.510354800786781
0.5,0.5,1,0.99,10,10,169,19,0.510354800786781
0.5,0.5,1,0.99,10,10,169,20,0.510354800786781
0.5,0.5,1,0.99,10,10,169,21,0.510354800786781
0.5,0.5,1,0.99,10,10,169,22,0.510354800786781
0.5,0.5,1,0.99,10,10,169,23,0.510354800786781
0.5,0.5,1,0.99,10,10,169,24,0.510354800786781
0.5,0.5,1,0.99,10,10,169,25,0.510354800786781
0.5,0.5,1,0.99,10,10,169,26,0.510354800786781
0.5,0.5,1,0.99,10,10,169,27,0.510354800786781
0.5,0.5,1,0.99,10,10,169,28,0.510354800786781
0.5,0.5,1,0.99,10,10,169,29,0.510354800786781
0.5,0.5,1,0.99,10,10,169,30,0.510354800786781
0.5,0.5,1,0.99,10,10,169,31,0.510354800786781
0.5,0.5,1,0.99,10,10,169,32,0.510354800786781
0.5,0.5,1,0.99,10,10,169,33,0.510354800786781
0.5,0.5,1,0.99,10,10,169,34,0.510354800786781
0.5,0.5,1,0.99,10,10,169,35,0.510354800786781
0.5,0.5,1,0.99,10,10,169,36,0.510354800786781
0.5,0.5,1,0.99,10,10,169,37,0.510354800786781
0.5,0.5,1,0.99,10,10,169,38,0.510354800786781
0.5,0.5,1,0.99,10,10,169,39,0.510354800786781
0.5,0.5,1,0.99,10,10,169,40,0.510354800786781
0.5,0.5,1,0.99,10,10,169,41,0.510354800786781
0.5,0.5,1,0.99,10,10,169,42,0.510354800786781
0.5,0.5,1,0.99,10,10,169,43,0.510354800786781
0.5,0.5,1,0.99,10,10,169,44,0.510354800786781
0.5,0.5,1,0.99,10,10,169,45,0.510354800786781
0.5,0.5,1,0.99,10,10,169,46,0.510354800786781
0.5,0.5,1,0.99,10,10,169,47,0.510354800786781
0.5,0.5,1,0.99,10,10,169,48,0.510354800786781
0.5,0.5,1,0.99,10,10,169,49,0.510354800786781
0.5,0.5,1,0.99,10,10,169,50,0.510354800786781
0.5,0.5,1,0.99,10,10,169,51,0.510354800786781
0.5,0.5,1,0.99,10,10,169,52,0.510354800786781
0.5,0.5,1,0.99,10,10,169,53,0.510354800786781
0.5,0.5,1,0.99,10,10,169,54,0.510354800786781
0.5,0.5,1,0.99,10,10,169,55,0.510354800786781
0.5,0.5,1,0.99,10,10,169,56,0.510354800786781
0.5,0.5,1,0.99,10,10,169,57,0.510354800786781
0.5,0.5,1,0.99,10,10,169,58,0.510354800786781
0.5,0.5,1,0.99,10,10,169,59,0.510354800786781
0.5,0.5,1,0.99,10,10,169,60,0.510354800786781
0.5,0.5,1,0.99,10,10,169,61,0.510354800786781
0.5,0.5,1,0.99,10,10,169,62,0.510354800786781
0.5,0.5,1,0.99,10,10,169,63,0.510354800786781
0.5,0.5,1,0.99,10,10,169,64,0.510354800786781
0.5,0.5,1,0.99,10,10,169,65,0.510354800786781
0.5,0.5,1,0.99,10,10,169,66,0.510354800786781
0.5,0.5,1,0.99,10,10,169,67,0.510354800786781
0.5,0.5,1,0.99,10,10,169,68,0.510354800786781
0.5,0.5,1,0.99,10,10,169,69,0.510354800786781
0.5,0.5,1,0.99,10,10,169,70,0.510354800786781
0.5,0.5,1,0.99,10,10,169,71,0.510354800786781
0.5,0.5,1,0.99,10,10,169,72,0.510354800786781
0.5,0.5,1,0.99,10,10,169,73,0.510354800786781
0.5,0.5,1,0.99,10,10,169,74,0.510354800786781
0.5,0.5,1,0.99,10,10,169,75,0.510354800786781
0.5,0.5,1,0.99,10,10,169,76,0.510354800786781
0.5,0.5,1,0.99,10,10,169,77,0.510354800786781
0.5,0.5,1,0.99,10,10,169,78,0.510354800786781
0.5,0.5,1,0.99,10,10,169,79,0.510354800786781
0.5,0.5,1,0.99,10,10,169,80,0.510354800786781
0.5,0.5,1,0.99,10,10,169,81,0.510354800786781
0.5,0.5,1,0.99,10,10,169,82,0.510354800786781
0.5,0.5,1,0.99,10,10,169,83,0.510354800786781
0.5,0.5,1,0.99,10,10,169,84,0.510354800786781
0.5,0.5,1,0.99,10,10,169,85,0.510354800786781
0.5,0.5,1,0.99,10,10,169,86,0.510354800786781
0.5,0.5,1,0.99,10,10,169,87,0.510354800786781
0.5,0.5,1,0.99,10,10,169,88,0.510354800786781
0.5,0.5,1,0.99,10,10,169,89,0.510354800786781
0.5,0.5,1,0.99,10,10,169,90,0.510354800786781
0.5,0.5,1,0.99,10,10,169,91,0.510354800786781
0.5,0.5,1,0.99,10,10,169,92,0.510354800786781
0.5,0.5,1,0.99,10,10,169,93,0.510354800786781
0.5,0.5,1,0.99,10,10,169,94,0.510354800786781
0.5,0.5,1,0.99,10,10,169,95,0.510354800786781
0.5,0.5,1,0.99,10,10,169,96,0.510354800786781
0.5,0.5,1,0.99,10,10,169,97,0.510354800786781
0.5,0.5,1,0.99,10,10,169,98,0.510354800786781
0.5,0.5,1,0.99,10,10,169,99,0.510354800786781
