alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,172,1,0.527190333434207
0.5,0.5,1,0.99,10,20,172,2,0.527190333434207
0.5,0.5,1,0.99,10,20,172,3,0.527190333434207
0.5,0.5,1,0.99,10,20,172,4,0.527190333434207
0.5,0.5,1,0.99,10,20,172,5,0.527190333434207
0.5,0.5,1,0.99,10,20,172,6,0.527190333434207
0.5,0.5,1,0.99,10,20,172,7,0.527190333434207
0.5,0.5,1,0.99,10,20,172,8,0.527190333434207
0.5,0.5,1,0.99,10,20,172,9,0.527190333434207
0.5,0.5,1,0.99,10,20,172,10,0.527190333434207
0.5,0.5,1,0.99,10,20,172,11,0.527190333434207
0.5,0.5,1,0.99,10,20,172,12,0.527190333434207
0.5,0.5,1,0.99,10,20,172,13,0.527190333434207
0.5,0.5,1,0.99,10,20,172,14,0.527190333434207
0.5,0.5,1,0.99,10,20,172,15,0.527190333434207
0.5,0.5,1,0.99,10,20,172,16,0.527190333434207
0.5,0.5,1,0.99,10,20,172,17,0.527190333434207
0.5,0.5,1,0.99,10,20,172,18,0.527190333434207
0.5,0.5,1,0.99,10,20,172,19,0.527190333434207
0.5,0.5,1,0.99,10,20,172,20,0.527190333434207
0.5,0.5,1,0.99,10,20,172,21,0.527190333434207
0.5,0.5,1,0.99,10,20,172,22,0.527190333434207
0.5,0.5,1,0.99,10,20,172,23,0.527190333434207
0.5,0.5,1,0.99,10,20,172,24,0.527190333434207
0.5,0.5,1,0.99,10,20,172,25,0.527190333434207
0.5,0.5,1,0.99,10,20,172,26,0.527190333434207
0.5,0.5,1,0.99,10,20,172,27,0.527190333434207
0.5,0.5,1,0.99,10,20,172,28,0.527190333434207
0.5,0.5,1,0.99,10,20,172,29,0.527190333434207
0.5,0.5,1,0.99,10,20,172,30,0.527190333434207
0.5,0.5,1,0.99,10,20,172,31,0.527190333434207
0.5,0.5,1,0.99,10,20,172,32,0.527190333434207
0.5,0.5,1,0.99,10,20,172,33,0.527190333434207
0.5,0.5,1,0.99,10,20,172,34,0.527190333434207
0.5,0.5,1,0.99,10,20,172,35,0.527190333434207
0.5,0.5,1,0.99,10,20,172,36,0.527190333434207
0.5,0.5,1,0.99,10,20,172,37,0.527190333434207
0.5,0.5,1,0.99,10,20,172,38,0.527190333434207
0.5,0.5,1,0.99,10,20,172,39,0.527190333434207
0.5,0.5,1,0.99,10,20,172,40,0.527190333434207
0.5,0.5,1,0.99,10,20,172,41,0.527190333434207
0.5,0.5,1,0.99,10,20,172,42,0.527190333434207
0.5,0.5,1,0.99,10,20,172,43,0.527190333434207
0.5,0.5,1,0.99,10,20,172,44,0.527190333434207
0.5,0.5,1,0.99,10,20,172,45,0.527190333434207
0.5,0.5,1,0.99,10,20,172,46,0.527190333434207
0.5,0.5,1,0.99,10,20,172,47,0.527190333434207
0.5,0.5,1,0.99,10,20,172,48,0.527190333434207
0.5,0.5,1,0.99,10,20,172,49,0.527190333434207
0.5,0.5,1,0.99,10,20,172,50,0.527190333434207
0.5,0.5,1,0.99,10,20,172,51,0.527190333434207
0.5,0.5,1,0.99,10,20,172,52,0.527190333434207
0.5,0.5,1,0.99,10,20,172,53,0.527190333434207
0.5,0.5,1,0.99,10,20,172,54,0.527190333434207
0.5,0.5,1,0.99,10,20,172,55,0.527190333434207
0.5,0.5,1,0.99,10,20,172,56,0.527190333434207
0.5,0.5,1,0.99,10,20,172,57,0.527190333434207
0.5,0.5,1,0.99,10,20,172,58,0.527190333434207
0.5,0.5,1,0.99,10,20,172,59,0.527190333434207
0.5,0.5,1,0.99,10,20,172,60,0.527190333434207
0.5,0.5,1,0.99,10,20,172,61,0.527190333434207
0.5,0.5,1,0.99,10,20,172,62,0.527190333434207
0.5,0.5,1,0.99,10,20,172,63,0.527190333434207
0.5,0.5,1,0.99,10,20,172,64,0.527190333434207
0.5,0.5,1,0.99,10,20,172,65,0.527190333434207
0.5,0.5,1,0.99,10,20,172,66,0.527190333434207
0.5,0.5,1,0.99,10,20,172,67,0.527190333434207
0.5,0.5,1,0.99,10,20,172,68,0.527190333434207
0.5,0.5,1,0.99,10,20,172,69,0.527190333434207
0.5,0.5,1,0.99,10,20,172,70,0.527190333434207
0.5,0.5,1,0.99,10,20,172,71,0.527190333434207
0.5,0.5,1,0.99,10,20,172,72,0.527190333434207
0.5,0.5,1,0.99,10,20,172,73,0.527190333434207
0.5,0.5,1,0.99,10,20,172,74,0.527190333434207
0.5,0.5,1,0.99,10,20,172,75,0.527190333434207
0.5,0.5,1,0.99,10,20,172,76,0.527190333434207
0.5,0.5,1,0.99,10,20,172,77,0.527190333434207
0.5,0.5,1,0.99,10,20,172,78,0.527190333434207
0.5,0.5,1,0.99,10,20,172,79,0.527190333434207
0.5,0.5,1,0.99,10,20,172,80,0.527190333434207
0.5,0.5,1,0.99,10,20,172,81,0.527190333434207
0.5,0.5,1,0.99,10,20,172,82,0.527190333434207
0.5,0.5,1,0.99,10,20,172,83,0.527190333434207
0.5,0.5,1,0.99,10,20,172,84,0.527190333434207
0.5,0.5,1,0.99,10,20,172,85,0.527190333434207
0.5,0.5,1,0.99,10,20,172,86,0.527190333434207
0.5,0.5,1,0.99,10,20,172,87,0.527190333434207
0.5,0.5,1,0.99,10,20,172,88,0.527190333434207
0.5,0.5,1,0.99,10,20,172,89,0.527190333434207
0.5,0.5,1,0.99,10,20,172,90,0.527190333434207
0.5,0.5,1,0.99,10,20,172,91,0.527190333434207
0.5,0.5,1,0.99,10,20,172,92,0.527190333434207
0.5,0.5,1,0.99,10,20,172,93,0.527190333434207
0.5,0.5,1,0.99,10,20,172,94,0.527190333434207
0.5,0.5,1,0.99,10,20,172,95,0.527190333434207
0.5,0.5,1,0.99,10,20,172,96,0.527190333434207
0.5,0.5,1,0.99,10,20,172,97,0.527190333434207
0.5,0.5,1,0.99,10,20,172,98,0.527190333434207
0.5,0.5,1,0.99,10,20,172,99,0.527190333434207
0.5,0.5,1,0.99,10,20,172,100,0.527190333434207
