alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,216,1,0.568051515094901
0.5,0.5,1,0.99,10,20,216,2,0.568051515094901
0.5,0.5,1,0.99,10,20,216,3,0.568051515094901
0.5,0.5,1,0.99,10,20,216,4,0.568051515094901
0.5,0.5,1,0.99,10,20,216,5,0.568051515094901
0.5,0.5,1,0.99,10,20,216,6,0.568051515094901
0.5,0.5,1,0.99,10,20,216,7,0.568051515094901
0.5,0.5,1,0.99,10,20,216,8,0.568051515094901
0.5,0.5,1,0.99,10,20,216,9,0.568051515094901
0.5,0.5,1,0.99,10,20,216,10,0.568051515094901
0.5,0.5,1,0.99,10,20,216,11,0.568051515094901
0.5,0.5,1,0.99,10,20,216,12,0.568051515094901
0.5,0.5,1,0.99,10,20,216,13,0.568051515094901
0.5,0.5,1,0.99,10,20,216,14,0.568051515094901
0.5,0.5,1,0.99,10,20,216,15,0.568051515094901
0.5,0.5,1,0.99,10,20,216,16,0.568051515094901
0.5,0.5,1,0.99,10,20,216,17,0.568051515094901
0.5,0.5,1,0.99,10,20,216,18,0.568051515094901
0.5,0.5,1,0.99,10,20,216,19,0.568051515094901
0.5,0.5,1,0.99,10,20,216,20,0.568051515094901
0.5,0.5,1,0.99,10,20,216,21,0.568051515094901
0.5,0.5,1,0.99,10,20,216,22,0.568051515094901
0.5,0.5,1,0.99,10,20,216,23,0.568051515094901
0.5,0.5,1,0.99,10,20,216,24,0.568051515094901
0.5,0.5,1,0.99,10,20,216,25,0.568051515094901
0.5,0.5,1,0.99,10,20,216,26,0.568051515094901
0.5,0.5,1,0.99,10,20,216,27,0.568051515094901
0.5,0.5,1,0.99,10,20,216,28,0.568051515094901
0.5,0.5,1,0.99,10,20,216,29,0.568051515094901
0.5,0.5,1,0.99,10,20,216,30,0.568051515094901
0.5,0.5,1,0.99,10,20,216,31,0.568051515094901
0.5,0.5,1,0.99,10,20,216,32,0.568051515094901
0.5,0.5,1,0.99,10,20,216,33,0.568051515094901
0.5,0.5,1,0.99,10,20,216,34,0.568051515094901
0.5,0.5,1,0.99,10,20,216,35,0.568051515094901
0.5,0.5,1,0.99,10,20,216,36,0.568051515094901
0.5,0.5,1,0.99,10,20,216,37,0.568051515094901
0.5,0.5,1,0.99,10,20,216,38,0.568051515094901
0.5,0.5,1,0.99,10,20,216,39,0.568051515094901
0.5,0.5,1,0.99,10,20,216,40,0.568051515094901
0.5,0.5,1,0.99,10,20,216,41,0.568051515094901
0.5,0.5,1,0.99,10,20,216,42,0.568051515094901
0.5,0.5,1,0.99,10,20,216,43,0.568051515094901
0.5,0.5,1,0.99,10,20,216,44,0.568051515094901
0.5,0.5,1,0.99,10,20,216,45,0.568051515094901
0.5,0.5,1,0.99,10,20,216,46,0.568051515094901
0.5,0.5,1,0.99,10,20,216,47,0.568051515094901
0.5,0.5,1,0.99,10,20,216,48,0.568051515094901
0.5,0.5,1,0.99,10,20,216,49,0.568051515094901
0.5,0.5,1,0.99,10,20,216,50,0.568051515094901
0.5,0.5,1,0.99,10,20,216,51,0.568051515094901
0.5,0.5,1,0.99,10,20,216,52,0.568051515094901
0.5,0.5,1,0.99,10,20,216,53,0.568051515094901
0.5,0.5,1,0.99,10,20,216,54,0.568051515094901
0.5,0.5,1,0.99,10,20,216,55,0.568051515094901
0.5,0.5,1,0.99,10,20,216,56,0.568051515094901
0.5,0.5,1,0.99,10,20,216,57,0.568051515094901
0.5,0.5,1,0.99,10,20,216,58,0.568051515094901
0.5,0.5,1,0.99,10,20,216,59,0.568051515094901
0.5,0.5,1,0.99,10,20,216,60,0.568051515094901
0.5,0.5,1,0.99,10,20,216,61,0.568051515094901
0.5,0.5,1,0.99,10,20,216,62,0.568051515094901
0.5,0.5,1,0.99,10,20,216,63,0.568051515094901
0.5,0.5,1,0.99,10,20,216,64,0.568051515094901
0.5,0.5,1,0.99,10,20,216,65,0.568051515094901
0.5,0.5,1,0.99,10,20,216,66,0.568051515094901
0.5,0.5,1,0.99,10,20,216,67,0.568051515094901
0.5,0.5,1,0.99,10,20,216,68,0.568051515094901
0.5,0.5,1,0.99,10,20,216,69,0.568051515094901
0.5,0.5,1,0.99,10,20,216,70,0.568051515094901
0.5,0.5,1,0.99,10,20,216,71,0.568051515094901
0.5,0.5,1,0.99,10,20,216,72,0.568051515094901
0.5,0.5,1,0.99,10,20,216,73,0.568051515094901
0.5,0.5,1,0.99,10,20,216,74,0.568051515094901
0.5,0.5,1,0.99,10,20,216,75,0.568051515094901
0.5,0.5,1,0.99,10,20,216,76,0.568051515094901
0.5,0.5,1,0.99,10,20,216,77,0.568051515094901
0.5,0.5,1,0.99,10,20,216,78,0.568051515094901
0.5,0.5,1,0.99,10,20,216,79,0.568051515094901
0.5,0.5,1,0.99,10,20,216,80,0.568051515094901
0.5,0.5,1,0.99,10,20,216,81,0.568051515094901
0.5,0.5,1,0.99,10,20,216,82,0.568051515094901
0.5,0.5,1,0.99,10,20,216,83,0.568051515094901
0.5,0.5,1,0.99,10,20,216,84,0.568051515094901
0.5,0.5,1,0.99,10,20,216,85,0.568051515094901
0.5,0.5,1,0.99,10,20,216,86,0.568051515094901
0.5,0.5,1,0.99,10,20,216,87,0.568051515094901
0.5,0.5,1,0.99,10,20,216,88,0.568051515094901
0.5,0.5,1,0.99,10,20,216,89,0.568051515094901
0.5,0.5,1,0.99,10,20,216,90,0.568051515094901
0.5,0.5,1,0.99,10,20,216,91,0.568051515094901
0.5,0.5,1,0.99,10,20,216,92,0.568051515094901
0.5,0.5,1,0.99,10,20,216,93,0.568051515094901
0.5,0.5,1,0.99,10,20,216,94,0.568051515094901
0.5,0.5,1,0.99,10,20,216,95,0.568051515094901
0.5,0.5,1,0.99,10,20,216,96,0.568051515094901
0.5,0.5,1,0.99,10,20,216,97,0.568051515094901
0.5,0.5,1,0.99,10,20,216,98,0.568051515094901
0.5,0.5,1,0.99,10,20,216,99,0.568051515094901
0.5,0.5,1,0.99,10,20,216,100,0.568051515094901
