alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,206,1,0.533377113364323
0.5,0.5,1,0.99,10,10,206,2,0.533377113364323
0.5,0.5,1,0.99,10,10,206,3,0.533377113364323
0.5,0.5,1,0.99,10,10,206,4,0.533377113364323
0.5,0.5,1,0.99,10,10,206,5,0.533377113364323
0.5,0.5,1,0.99,10,10,206,6,0.533377113364323
0.5,0.5,1,0.99,10,10,206,7,0.533377113364323
0.5,0.5,1,0.99,10,10,206,8,0.533377113364323
0.5,0.5,1,0.99,10,10,206,9,0.533377113364323
0.5,0.5,1,0.99,10,10,206,10,0.533377113364323
0.5,0.5,1,0.99,10,10,206,11,0.533377113364323
0.5,0.5,1,0.99,10,10,206,12,0.533377113364323
0.5,0.5,1,0.99,10,10,206,13,0.533377113364323
0.5,0.5,1,0.99,10,10,206,14,0.533377113364323
0.5,0.5,1,0.99,10,10,206,15,0.533377113364323
0.5,0.5,1,0.99,10,10,206,16,0.533377113364323
0.5,0.5,1,0.99,10,10,206,17,0.533377113364323
0.5,0.5,1,0.99,10,10,206,18,0.533377113364323
0.5,0.5,1,0.99,10,10,206,19,0.533377113364323
0.5,0.5,1,0.99,10,10,206,20,0.533377113364323
0.5,0.5,1,0.99,10,10,206,21,0.533377113364323
0.5,0.5,1,0.99,10,10,206,22,0.533377113364323
0.5,0.5,1,0.99,10,10,206,23,0.533377113364323
0.5,0.5,1,0.99,10,10,206,24,0.533377113364323
0.5,0.5,1,0.99,10,10,206,25,0.533377113364323
0.5,0.5,1,0.99,10,10,206,26,0.533377113364323
0.5,0.5,1,0.99,10,10,206,27,0.533377113364323
0.5,0.5,1,0.99,10,10,206,28,0.533377113364323
0.5,0.5,1,0.99,10,10,206,29,0.533377113364323
0.5,0.5,1,0.99,10,10,206,30,0.533377113364323
0.5,0.5,1,0.99,10,10,206,31,0.533377113364323
0.5,0.5,1,0.99,10,10,206,32,0.533377113364323
0.5,0.5,1,0.99,10,10,206,33,0.533377113364323
0.5,0.5,1,0.99,10,10,206,34,0.533377113364323
0.5,0.5,1,0.99,10,10,206,35,0.533377113364323
0.5,0.5,1,0.99,10,10,206,36,0.533377113364323
0.5,0.5,1,0.99,10,10,206,37,0.533377113364323
0.5,0.5,1,0.99,10,10,206,38,0.533377113364323
0.5,0.5,1,0.99,10,10,206,39,0.533377113364323
0.5,0.5,1,0.99,10,10,206,40,0.533377113364323
0.5,0.5,1,0.99,10,10,206,41,0.533377113364323
0.5,0.5,1,0.99,10,10,206,42,0.533377113364323
0.5,0.5,1,0.99,10,10,206,43,0.533377113364323
0.5,0.5,1,0.99,10,10,206,44,0.533377113364323
0.5,0.5,1,0.99,10,10,206,45,0.533377113364323
0.5,0.5,1,0.99,10,10,206,46,0.533377113364323
0.5,0.5,1,0.99,10,10,206,47,0.533377113364323
0.5,0.5,1,0.99,10,10,206,48,0.533377113364323
0.5,0.5,1,0.99,10,10,206,49,0.533377113364323
0.5,0.5,1,0.99,10,10,206,50,0.533377113364323
0.5,0.5,1,0.99,10,10,206,51,0.533377113364323
0.5,0.5,1,0.99,10,10,206,52,0.533377113364323
0.5,0.5,1,0.99,10,10,206,53,0.533377113364323
0.5,0.5,1,0.99,10,10,206,54,0.533377113364323
0.5,0.5,1,0.99,10,10,206,55,0.533377113364323
0.5,0.5,1,0.99,10,10,206,56,0.533377113364323
0.5,0.5,1,0.99,10,10,206,57,0.533377113364323
0.5,0.5,1,0.99,10,10,206,58,0.533377113364323
0.5,0.5,1,0.99,10,10,206,59,0.533377113364323
0.5,0.5,1,0.99,10,10,206,60,0.533377113364323
0.5,0.5,1,0.99,10,10,206,61,0.533377113364323
0.5,0.5,1,0.99,10,10,206,62,0.533377113364323
0.5,0.5,1,0.99,10,10,206,63,0.533377113364323
0.5,0.5,1,0.99,10,10,206,64,0.533377113364323
0.5,0.5,1,0.99,10,10,206,65,0.533377113364323
0.5,0.5,1,0.99,10,10,206,66,0.533377113364323
0.5,0.5,1,0.99,10,10,206,67,0.533377113364323
0.5,0.5,1,0.99,10,10,206,68,0.533377113364323
0.5,0.5,1,0.99,10,10,206,69,0.533377113364323
0.5,0.5,1,0.99,10,10,206,70,0.533377113364323
0.5,0.5,1,0.99,10,10,206,71,0.533377113364323
0.5,0.5,1,0.99,10,10,206,72,0.533377113364323
0.5,0.5,1,0.99,10,10,206,73,0.533377113364323
0.5,0.5,1,0.99,10,10,206,74,0.533377113364323
0.5,0.5,1,0.99,10,10,206,75,0.533377113364323
0.5,0.5,1,0.99,10,10,206,76,0.533377113364323
0.5,0.5,1,0.99,10,10,206,77,0.533377113364323
0.5,0.5,1,0.99,10,10,206,78,0.533377113364323
0.5,0.5,1,0.99,10,10,206,79,0.533377113364323
0.5,0.5,1,0.99,10,10,206,80,0.533377113364323
0.5,0.5,1,0.99,10,10,206,81,0.533377113364323
0.5,0.5,1,0.99,10,10,206,82,0.533377113364323
0.5,0.5,1,0.99,10,10,206,83,0.533377113364323
0.5,0.5,1,0.99,10,10,206,84,0.533377113364323
0.5,0.5,1,0.99,10,10,206,85,0.533377113364323
0.5,0.5,1,0.99,10,10,206,86,0.533377113364323
0.5,0.5,1,0.99,10,10,206,87,0.533377113364323
0.5,0.5,1,0.99,10,10,206,88,0.533377113364323
0.5,0.5,1,0.99,10,10,206,89,0.533377113364323
0.5,0.5,1,0.99,10,10,206,90,0.533377113364323
0.5,0.5,1,0.99,10,10,206,91,0.533377113364323
0.5,0.5,1,0.99,10,10,206,92,0.533377113364323
0.5,0.5,1,0.99,10,10,206,93,0.533377113364323
0.5,0.5,1,0.99,10,10,206,94,0.533377113364323
0.5,0.5,1,0.99,10,10,206,95,0.533377113364323
0.5,0.5,1,0.99,10,10,206,96,0.533377113364323
0.5,0.5,1,0.99,10,10,206,97,0.533377113364323
0.5,0.5,1,0.99,10,10,206,98,0.533377113364323
0.5,0.5,1,0.99,10,10,206,99,0.533377113364323
0.5,0.5,1,0.99,10,10,206,100,0.533377113364323
