alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,166,1,0.516498426842512
0.5,0.5,1,0.99,10,10,166,2,0.516498426842512
0.5,0.5,1,0.99,10,10,166,3,0.516498426842512
0.5,0.5,1,0.99,10,10,166,4,0.516498426842512
0.5,0.5,1,0.99,10,10,166,5,0.516498426842512
0.5,0.5,1,0.99,10,10,166,6,0.516498426842512
0.5,0.5,1,0.99,10,10,166,7,0.516498426842512
0.5,0.5,1,0.99,10,10,166,8,0.516498426842512
0.5,0.5,1,0.99,10,10,166,9,0.516498426842512
0.5,0.5,1,0.99,10,10,166,10,0.516498426842512
0.5,0.5,1,0.99,10,10,166,11,0.516498426842512
0.5,0.5,1,0.99,10,10,166,12,0.516498426842512
0.5,0.5,1,0.99,10,10,166,13,0.516498426842512
0.5,0.5,1,0.99,10,10,166,14,0.516498426842512
0.5,0.5,1,0.99,10,10,166,15,0.516498426842512
0.5,0.5,1,0.99,10,10,166,16,0.516498426842512
0.5,0.5,1,0.99,10,10,166,17,0.516498426842512
0.5,0.5,1,0.99,10,10,166,18,0.516498426842512
0.5,0.5,1,0.99,10,10,166,19,0.516498426842512
0.5,0.5,1,0.99,10,10,166,20,0.516498426842512
0.5,0.5,1,0.99,10,10,166,21,0.516498426842512
0.5,0.5,1,0.99,10,10,166,22,0.516498426842512
0.5,0.5,1,0.99,10,10,166,23,0.516498426842512
0.5,0.5,1,0.99,10,10,166,24,0.516498426842512
0.5,0.5,1,0.99,10,10,166,25,0.516498426842512
0.5,0.5,1,0.99,10,10,166,26,0.516498426842512
0.5,0.5,1,0.99,10,10,166,27,0.516498426842512
0.5,0.5,1,0.99,10,10,166,28,0.516498426842512
0.5,0.5,1,0.99,10,10,166,29,0.516498426842512
0.5,0.5,1,0.99,10,10,166,30,0.516498426842512
0.5,0.5,1,0.99,10,10,166,31,0.516498426842512
0.5,0.5,1,0.99,10,10,166,32,0.516498426842512
0.5,0.5,1,0.99,10,10,166,33,0.516498426842512
0.5,0.5,1,0.99,10,10,166,34,0.516498426842512
0.5,0.5,1,0.99,10,10,166,35,0.516498426842512
0.5,0.5,1,0.99,10,10,166,36,0.516498426842512
0.5,0.5,1,0.99,10,10,166,37,0.516498426842512
0.5,0.5,1,0.99,10,10,166,38,0.516498426842512
0.5,0.5,1,0.99,10,10,166,39,0.516498426842512
0.5,0.5,1,0.99,10,10,166,40,0.516498426842512
0.5,0.5,1,0.99,10,10,166,41,0.516498426842512
0.5,0.5,1,0.99,10,10,166,42,0.516498426842512
0.5,0.5,1,0.99,10,10,166,43,0.516498426842512
0.5,0.5,1,0.99,10,10,166,44,0.516498426842512
0.5,0.5,1,0.99,10,10,166,45,0.516498426842512
0.5,0.5,1,0.99,10,10,166,46,0.516498426842512
0.5,0.5,1,0.99,10,10,166,47,0.516498426842512
0.5,0.5,1,0.99,10,10,166,48,0.516498426842512
0.5,0.5,1,0.99,10,10,166,49,0.516498426842512
0.5,0.5,1,0.99,10,10,166,50,0.516498426842512
0.5,0.5,1,0.99,10,10,166,51,0.516498426842512
0.5,0.5,1,0.99,10,10,166,52,0.516498426842512
0.5,0.5,1,0.99,10,10,166,53,0.516498426842512
0.5,0.5,1,0.99,10,10,166,54,0.516498426842512
0.5,0.5,1,0.99,10,10,166,55,0.516498426842512
0.5,0.5,1,0.99,10,10,166,56,0.516498426842512
0.5,0.5,1,0.99,10,10,166,57,0.516498426842512
0.5,0.5,1,0.99,10,10,166,58,0.516498426842512
0.5,0.5,1,0.99,10,10,166,59,0.516498426842512
0.5,0.5,1,0.99,10,10,166,60,0.516498426842512
0.5,0.5,1,0.99,10,10,166,61,0.516498426842512
0.5,0.5,1,0.99,10,10,166,62,0.516498426842512
0.5,0.5,1,0.99,10,10,166,63,0.516498426842512
0.5,0.5,1,0.99,10,10,166,64,0.516498426842512
0.5,0.5,1,0.99,10,10,166,65,0.516498426842512
0.5,0.5,1,0.99,10,10,166,66,0.516498426842512
0.5,0.5,1,0.99,10,10,166,67,0.516498426842512
0.5,0.5,1,0.99,10,10,166,68,0.516498426842512
0.5,0.5,1,0.99,10,10,166,69,0.516498426842512
0.5,0.5,1,0.99,10,10,166,70,0.516498426842512
0.5,0.5,1,0.99,10,10,166,71,0.516498426842512
0.5,0.5,1,0.99,10,10,166,72,0.516498426842512
0.5,0.5,1,0.99,10,10,166,73,0.516498426842512
0.5,0.5,1,0.99,10,10,166,74,0.516498426842512
0.5,0.5,1,0.99,10,10,166,75,0.516498426842512
0.5,0.5,1,0.99,10,10,166,76,0.516498426842512
0.5,0.5,1,0.99,10,10,166,77,0.516498426842512
0.5,0.5,1,0.99,10,10,166,78,0.516498426842512
0.5,0.5,1,0.99,10,10,166,79,0.516498426842512
0.5,0.5,1,0.99,10,10,166,80,0.516498426842512
0.5,0.5,1,0.99,10,10,166,81,0.516498426842512
0.5,0.5,1,0.99,10,10,166,82,0.516498426842512
0.5,0.5,1,0.99,10,10,166,83,0.516498426842512
0.5,0.5,1,0.99,10,10,166,84,0.516498426842512
0.5,0.5,1,0.99,10,10,166,85,0.516498426842512
0.5,0.5,1,0.99,10,10,166,86,0.516498426842512
0.5,0.5,1,0.99,10,10,166,87,0.516498426842512
0.5,0.5,1,0.99,10,10,166,88,0.516498426842512
0.5,0.5,1,0.99,10,10,166,89,0.516498426842512
0.5,0.5,1,0.99,10,10,166,90,0.516498426842512
0.5,0.5,1,0.99,10,10,166,91,0.516498426842512
