alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,174,1,0.568734176948176
0.5,0.5,1,0.99,10,20,174,2,0.568734176948176
0.5,0.5,1,0.99,10,20,174,3,0.568734176948176
0.5,0.5,1,0.99,10,20,174,4,0.568734176948176
0.5,0.5,1,0.99,10,20,174,5,0.568734176948176
0.5,0.5,1,0.99,10,20,174,6,0.568734176948176
0.5,0.5,1,0.99,10,20,174,7,0.568734176948176
0.5,0.5,1,0.99,10,20,174,8,0.568734176948176
0.5,0.5,1,0.99,10,20,174,9,0.568734176948176
0.5,0.5,1,0.99,10,20,174,10,0.568734176948176
0.5,0.5,1,0.99,10,20,174,11,0.568734176948176
0.5,0.5,1,0.99,10,20,174,12,0.568734176948176
0.5,0.5,1,0.99,10,20,174,13,0.568734176948176
0.5,0.5,1,0.99,10,20,174,14,0.568734176948176
0.5,0.5,1,0.99,10,20,174,15,0.568734176948176
0.5,0.5,1,0.99,10,20,174,16,0.568734176948176
0.5,0.5,1,0.99,10,20,174,17,0.568734176948176
0.5,0.5,1,0.99,10,20,174,18,0.568734176948176
0.5,0.5,1,0.99,10,20,174,19,0.568734176948176
0.5,0.5,1,0.99,10,20,174,20,0.568734176948176
0.5,0.5,1,0.99,10,20,174,21,0.568734176948176
0.5,0.5,1,0.99,10,20,174,22,0.568734176948176
0.5,0.5,1,0.99,10,20,174,23,0.568734176948176
0.5,0.5,1,0.99,10,20,174,24,0.568734176948176
0.5,0.5,1,0.99,10,20,174,25,0.568734176948176
0.5,0.5,1,0.99,10,20,174,26,0.568734176948176
0.5,0.5,1,0.99,10,20,174,27,0.568734176948176
0.5,0.5,1,0.99,10,20,174,28,0.568734176948176
0.5,0.5,1,0.99,10,20,174,29,0.568734176948176
0.5,0.5,1,0.99,10,20,174,30,0.568734176948176
0.5,0.5,1,0.99,10,20,174,31,0.568734176948176
0.5,0.5,1,0.99,10,20,174,32,0.568734176948176
0.5,0.5,1,0.99,10,20,174,33,0.568734176948176
0.5,0.5,1,0.99,10,20,174,34,0.568734176948176
0.5,0.5,1,0.99,10,20,174,35,0.568734176948176
0.5,0.5,1,0.99,10,20,174,36,0.568734176948176
0.5,0.5,1,0.99,10,20,174,37,0.568734176948176
0.5,0.5,1,0.99,10,20,174,38,0.568734176948176
0.5,0.5,1,0.99,10,20,174,39,0.568734176948176
0.5,0.5,1,0.99,10,20,174,40,0.568734176948176
0.5,0.5,1,0.99,10,20,174,41,0.568734176948176
0.5,0.5,1,0.99,10,20,174,42,0.568734176948176
0.5,0.5,1,0.99,10,20,174,43,0.568734176948176
0.5,0.5,1,0.99,10,20,174,44,0.568734176948176
0.5,0.5,1,0.99,10,20,174,45,0.568734176948176
0.5,0.5,1,0.99,10,20,174,46,0.568734176948176
0.5,0.5,1,0.99,10,20,174,47,0.568734176948176
0.5,0.5,1,0.99,10,20,174,48,0.568734176948176
0.5,0.5,1,0.99,10,20,174,49,0.568734176948176
0.5,0.5,1,0.99,10,20,174,50,0.568734176948176
0.5,0.5,1,0.99,10,20,174,51,0.568734176948176
0.5,0.5,1,0.99,10,20,174,52,0.568734176948176
0.5,0.5,1,0.99,10,20,174,53,0.568734176948176
0.5,0.5,1,0.99,10,20,174,54,0.568734176948176
0.5,0.5,1,0.99,10,20,174,55,0.568734176948176
0.5,0.5,1,0.99,10,20,174,56,0.568734176948176
0.5,0.5,1,0.99,10,20,174,57,0.568734176948176
0.5,0.5,1,0.99,10,20,174,58,0.568734176948176
0.5,0.5,1,0.99,10,20,174,59,0.568734176948176
0.5,0.5,1,0.99,10,20,174,60,0.568734176948176
0.5,0.5,1,0.99,10,20,174,61,0.568734176948176
0.5,0.5,1,0.99,10,20,174,62,0.568734176948176
0.5,0.5,1,0.99,10,20,174,63,0.568734176948176
0.5,0.5,1,0.99,10,20,174,64,0.568734176948176
0.5,0.5,1,0.99,10,20,174,65,0.568734176948176
0.5,0.5,1,0.99,10,20,174,66,0.568734176948176
0.5,0.5,1,0.99,10,20,174,67,0.568734176948176
0.5,0.5,1,0.99,10,20,174,68,0.568734176948176
0.5,0.5,1,0.99,10,20,174,69,0.568734176948176
0.5,0.5,1,0.99,10,20,174,70,0.568734176948176
0.5,0.5,1,0.99,10,20,174,71,0.568734176948176
0.5,0.5,1,0.99,10,20,174,72,0.568734176948176
