alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,185,1,0.472449210477055
0.5,0.5,1,0.99,10,10,185,2,0.472449210477055
0.5,0.5,1,0.99,10,10,185,3,0.472449210477055
0.5,0.5,1,0.99,10,10,185,4,0.472449210477055
0.5,0.5,1,0.99,10,10,185,5,0.472449210477055
0.5,0.5,1,0.99,10,10,185,6,0.472449210477055
0.5,0.5,1,0.99,10,10,185,7,0.472449210477055
0.5,0.5,1,0.99,10,10,185,8,0.472449210477055
0.5,0.5,1,0.99,10,10,185,9,0.472449210477055
0.5,0.5,1,0.99,10,10,185,10,0.472449210477055
0.5,0.5,1,0.99,10,10,185,11,0.472449210477055
0.5,0.5,1,0.99,10,10,185,12,0.472449210477055
0.5,0.5,1,0.99,10,10,185,13,0.472449210477055
0.5,0.5,1,0.99,10,10,185,14,0.472449210477055
0.5,0.5,1,0.99,10,10,185,15,0.472449210477055
0.5,0.5,1,0.99,10,10,185,16,0.472449210477055
0.5,0.5,1,0.99,10,10,185,17,0.472449210477055
0.5,0.5,1,0.99,10,10,185,18,0.472449210477055
0.5,0.5,1,0.99,10,10,185,19,0.472449210477055
0.5,0.5,1,0.99,10,10,185,20,0.472449210477055
0.5,0.5,1,0.99,10,10,185,21,0.472449210477055
0.5,0.5,1,0.99,10,10,185,22,0.472449210477055
0.5,0.5,1,0.99,10,10,185,23,0.472449210477055
0.5,0.5,1,0.99,10,10,185,24,0.472449210477055
0.5,0.5,1,0.99,10,10,185,25,0.472449210477055
0.5,0.5,1,0.99,10,10,185,26,0.472449210477055
0.5,0.5,1,0.99,10,10,185,27,0.472449210477055
0.5,0.5,1,0.99,10,10,185,28,0.472449210477055
0.5,0.5,1,0.99,10,10,185,29,0.472449210477055
0.5,0.5,1,0.99,10,10,185,30,0.472449210477055
0.5,0.5,1,0.99,10,10,185,31,0.472449210477055
0.5,0.5,1,0.99,10,10,185,32,0.472449210477055
0.5,0.5,1,0.99,10,10,185,33,0.472449210477055
0.5,0.5,1,0.99,10,10,185,34,0.472449210477055
0.5,0.5,1,0.99,10,10,185,35,0.472449210477055
0.5,0.5,1,0.99,10,10,185,36,0.472449210477055
0.5,0.5,1,0.99,10,10,185,37,0.472449210477055
0.5,0.5,1,0.99,10,10,185,38,0.472449210477055
0.5,0.5,1,0.99,10,10,185,39,0.472449210477055
0.5,0.5,1,0.99,10,10,185,40,0.472449210477055
0.5,0.5,1,0.99,10,10,185,41,0.472449210477055
0.5,0.5,1,0.99,10,10,185,42,0.472449210477055
0.5,0.5,1,0.99,10,10,185,43,0.472449210477055
0.5,0.5,1,0.99,10,10,185,44,0.472449210477055
0.5,0.5,1,0.99,10,10,185,45,0.472449210477055
0.5,0.5,1,0.99,10,10,185,46,0.472449210477055
0.5,0.5,1,0.99,10,10,185,47,0.472449210477055
0.5,0.5,1,0.99,10,10,185,48,0.472449210477055
0.5,0.5,1,0.99,10,10,185,49,0.472449210477055
0.5,0.5,1,0.99,10,10,185,50,0.472449210477055
0.5,0.5,1,0.99,10,10,185,51,0.472449210477055
0.5,0.5,1,0.99,10,10,185,52,0.472449210477055
0.5,0.5,1,0.99,10,10,185,53,0.472449210477055
0.5,0.5,1,0.99,10,10,185,54,0.472449210477055
0.5,0.5,1,0.99,10,10,185,55,0.472449210477055
0.5,0.5,1,0.99,10,10,185,56,0.472449210477055
0.5,0.5,1,0.99,10,10,185,57,0.472449210477055
0.5,0.5,1,0.99,10,10,185,58,0.472449210477055
0.5,0.5,1,0.99,10,10,185,59,0.472449210477055
0.5,0.5,1,0.99,10,10,185,60,0.472449210477055
0.5,0.5,1,0.99,10,10,185,61,0.472449210477055
0.5,0.5,1,0.99,10,10,185,62,0.472449210477055
0.5,0.5,1,0.99,10,10,185,63,0.472449210477055
0.5,0.5,1,0.99,10,10,185,64,0.472449210477055
0.5,0.5,1,0.99,10,10,185,65,0.472449210477055
0.5,0.5,1,0.99,10,10,185,66,0.472449210477055
0.5,0.5,1,0.99,10,10,185,67,0.472449210477055
0.5,0.5,1,0.99,10,10,185,68,0.472449210477055
0.5,0.5,1,0.99,10,10,185,69,0.472449210477055
0.5,0.5,1,0.99,10,10,185,70,0.472449210477055
0.5,0.5,1,0.99,10,10,185,71,0.472449210477055
0.5,0.5,1,0.99,10,10,185,72,0.472449210477055
