alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,221,1,0.542708808828196
0.5,0.5,1,0.99,10,20,221,2,0.542708808828196
0.5,0.5,1,0.99,10,20,221,3,0.542708808828196
0.5,0.5,1,0.99,10,20,221,4,0.542708808828196
0.5,0.5,1,0.99,10,20,221,5,0.542708808828196
0.5,0.5,1,0.99,10,20,221,6,0.542708808828196
0.5,0.5,1,0.99,10,20,221,7,0.542708808828196
0.5,0.5,1,0.99,10,20,221,8,0.542708808828196
0.5,0.5,1,0.99,10,20,221,9,0.542708808828196
0.5,0.5,1,0.99,10,20,221,10,0.542708808828196
0.5,0.5,1,0.99,10,20,221,11,0.542708808828196
0.5,0.5,1,0.99,10,20,221,12,0.542708808828196
0.5,0.5,1,0.99,10,20,221,13,0.542708808828196
0.5,0.5,1,0.99,10,20,221,14,0.542708808828196
0.5,0.5,1,0.99,10,20,221,15,0.542708808828196
0.5,0.5,1,0.99,10,20,221,16,0.542708808828196
0.5,0.5,1,0.99,10,20,221,17,0.542708808828196
0.5,0.5,1,0.99,10,20,221,18,0.542708808828196
0.5,0.5,1,0.99,10,20,221,19,0.542708808828196
0.5,0.5,1,0.99,10,20,221,20,0.542708808828196
0.5,0.5,1,0.99,10,20,221,21,0.542708808828196
0.5,0.5,1,0.99,10,20,221,22,0.542708808828196
0.5,0.5,1,0.99,10,20,221,23,0.542708808828196
0.5,0.5,1,0.99,10,20,221,24,0.542708808828196
0.5,0.5,1,0.99,10,20,221,25,0.542708808828196
0.5,0.5,1,0.99,10,20,221,26,0.542708808828196
0.5,0.5,1,0.99,10,20,221,27,0.542708808828196
0.5,0.5,1,0.99,10,20,221,28,0.542708808828196
0.5,0.5,1,0.99,10,20,221,29,0.542708808828196
0.5,0.5,1,0.99,10,20,221,30,0.542708808828196
0.5,0.5,1,0.99,10,20,221,31,0.542708808828196
0.5,0.5,1,0.99,10,20,221,32,0.542708808828196
0.5,0.5,1,0.99,10,20,221,33,0.542708808828196
0.5,0.5,1,0.99,10,20,221,34,0.542708808828196
0.5,0.5,1,0.99,10,20,221,35,0.542708808828196
0.5,0.5,1,0.99,10,20,221,36,0.542708808828196
0.5,0.5,1,0.99,10,20,221,37,0.542708808828196
0.5,0.5,1,0.99,10,20,221,38,0.542708808828196
0.5,0.5,1,0.99,10,20,221,39,0.542708808828196
0.5,0.5,1,0.99,10,20,221,40,0.542708808828196
0.5,0.5,1,0.99,10,20,221,41,0.542708808828196
0.5,0.5,1,0.99,10,20,221,42,0.542708808828196
0.5,0.5,1,0.99,10,20,221,43,0.542708808828196
0.5,0.5,1,0.99,10,20,221,44,0.542708808828196
0.5,0.5,1,0.99,10,20,221,45,0.542708808828196
0.5,0.5,1,0.99,10,20,221,46,0.542708808828196
0.5,0.5,1,0.99,10,20,221,47,0.542708808828196
0.5,0.5,1,0.99,10,20,221,48,0.542708808828196
0.5,0.5,1,0.99,10,20,221,49,0.542708808828196
0.5,0.5,1,0.99,10,20,221,50,0.542708808828196
0.5,0.5,1,0.99,10,20,221,51,0.542708808828196
0.5,0.5,1,0.99,10,20,221,52,0.542708808828196
0.5,0.5,1,0.99,10,20,221,53,0.542708808828196
0.5,0.5,1,0.99,10,20,221,54,0.542708808828196
0.5,0.5,1,0.99,10,20,221,55,0.542708808828196
0.5,0.5,1,0.99,10,20,221,56,0.542708808828196
0.5,0.5,1,0.99,10,20,221,57,0.542708808828196
0.5,0.5,1,0.99,10,20,221,58,0.542708808828196
0.5,0.5,1,0.99,10,20,221,59,0.542708808828196
0.5,0.5,1,0.99,10,20,221,60,0.542708808828196
0.5,0.5,1,0.99,10,20,221,61,0.542708808828196
0.5,0.5,1,0.99,10,20,221,62,0.542708808828196
0.5,0.5,1,0.99,10,20,221,63,0.542708808828196
0.5,0.5,1,0.99,10,20,221,64,0.542708808828196
0.5,0.5,1,0.99,10,20,221,65,0.542708808828196
0.5,0.5,1,0.99,10,20,221,66,0.542708808828196
0.5,0.5,1,0.99,10,20,221,67,0.542708808828196
0.5,0.5,1,0.99,10,20,221,68,0.542708808828196
0.5,0.5,1,0.99,10,20,221,69,0.542708808828196
0.5,0.5,1,0.99,10,20,221,70,0.542708808828196
0.5,0.5,1,0.99,10,20,221,71,0.542708808828196
0.5,0.5,1,0.99,10,20,221,72,0.542708808828196
0.5,0.5,1,0.99,10,20,221,73,0.542708808828196
0.5,0.5,1,0.99,10,20,221,74,0.542708808828196
0.5,0.5,1,0.99,10,20,221,75,0.542708808828196
0.5,0.5,1,0.99,10,20,221,76,0.542708808828196
0.5,0.5,1,0.99,10,20,221,77,0.542708808828196
0.5,0.5,1,0.99,10,20,221,78,0.542708808828196
0.5,0.5,1,0.99,10,20,221,79,0.542708808828196
0.5,0.5,1,0.99,10,20,221,80,0.542708808828196
0.5,0.5,1,0.99,10,20,221,81,0.542708808828196
0.5,0.5,1,0.99,10,20,221,82,0.542708808828196
0.5,0.5,1,0.99,10,20,221,83,0.542708808828196
0.5,0.5,1,0.99,10,20,221,84,0.542708808828196
0.5,0.5,1,0.99,10,20,221,85,0.542708808828196
0.5,0.5,1,0.99,10,20,221,86,0.542708808828196
0.5,0.5,1,0.99,10,20,221,87,0.542708808828196
0.5,0.5,1,0.99,10,20,221,88,0.542708808828196
0.5,0.5,1,0.99,10,20,221,89,0.542708808828196
0.5,0.5,1,0.99,10,20,221,90,0.542708808828196
0.5,0.5,1,0.99,10,20,221,91,0.542708808828196
0.5,0.5,1,0.99,10,20,221,92,0.542708808828196
0.5,0.5,1,0.99,10,20,221,93,0.542708808828196
0.5,0.5,1,0.99,10,20,221,94,0.542708808828196
0.5,0.5,1,0.99,10,20,221,95,0.542708808828196
0.5,0.5,1,0.99,10,20,221,96,0.542708808828196
0.5,0.5,1,0.99,10,20,221,97,0.542708808828196
0.5,0.5,1,0.99,10,20,221,98,0.542708808828196
0.5,0.5,1,0.99,10,20,221,99,0.542708808828196
0.5,0.5,1,0.99,10,20,221,100,0.542708808828196
