alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,204,1,0.524550030896301
0.5,0.5,1,0.99,10,10,204,2,0.524550030896301
0.5,0.5,1,0.99,10,10,204,3,0.524550030896301
0.5,0.5,1,0.99,10,10,204,4,0.524550030896301
0.5,0.5,1,0.99,10,10,204,5,0.524550030896301
0.5,0.5,1,0.99,10,10,204,6,0.524550030896301
0.5,0.5,1,0.99,10,10,204,7,0.524550030896301
0.5,0.5,1,0.99,10,10,204,8,0.524550030896301
0.5,0.5,1,0.99,10,10,204,9,0.524550030896301
0.5,0.5,1,0.99,10,10,204,10,0.524550030896301
0.5,0.5,1,0.99,10,10,204,11,0.524550030896301
0.5,0.5,1,0.99,10,10,204,12,0.524550030896301
0.5,0.5,1,0.99,10,10,204,13,0.524550030896301
0.5,0.5,1,0.99,10,10,204,14,0.524550030896301
0.5,0.5,1,0.99,10,10,204,15,0.524550030896301
0.5,0.5,1,0.99,10,10,204,16,0.524550030896301
0.5,0.5,1,0.99,10,10,204,17,0.524550030896301
0.5,0.5,1,0.99,10,10,204,18,0.524550030896301
0.5,0.5,1,0.99,10,10,204,19,0.524550030896301
0.5,0.5,1,0.99,10,10,204,20,0.524550030896301
0.5,0.5,1,0.99,10,10,204,21,0.524550030896301
0.5,0.5,1,0.99,10,10,204,22,0.524550030896301
0.5,0.5,1,0.99,10,10,204,23,0.524550030896301
0.5,0.5,1,0.99,10,10,204,24,0.524550030896301
0.5,0.5,1,0.99,10,10,204,25,0.524550030896301
0.5,0.5,1,0.99,10,10,204,26,0.524550030896301
0.5,0.5,1,0.99,10,10,204,27,0.524550030896301
0.5,0.5,1,0.99,10,10,204,28,0.524550030896301
0.5,0.5,1,0.99,10,10,204,29,0.524550030896301
0.5,0.5,1,0.99,10,10,204,30,0.524550030896301
0.5,0.5,1,0.99,10,10,204,31,0.524550030896301
0.5,0.5,1,0.99,10,10,204,32,0.524550030896301
0.5,0.5,1,0.99,10,10,204,33,0.524550030896301
0.5,0.5,1,0.99,10,10,204,34,0.524550030896301
0.5,0.5,1,0.99,10,10,204,35,0.524550030896301
0.5,0.5,1,0.99,10,10,204,36,0.524550030896301
0.5,0.5,1,0.99,10,10,204,37,0.524550030896301
0.5,0.5,1,0.99,10,10,204,38,0.524550030896301
0.5,0.5,1,0.99,10,10,204,39,0.524550030896301
0.5,0.5,1,0.99,10,10,204,40,0.524550030896301
0.5,0.5,1,0.99,10,10,204,41,0.524550030896301
0.5,0.5,1,0.99,10,10,204,42,0.524550030896301
0.5,0.5,1,0.99,10,10,204,43,0.524550030896301
0.5,0.5,1,0.99,10,10,204,44,0.524550030896301
0.5,0.5,1,0.99,10,10,204,45,0.524550030896301
0.5,0.5,1,0.99,10,10,204,46,0.524550030896301
0.5,0.5,1,0.99,10,10,204,47,0.524550030896301
0.5,0.5,1,0.99,10,10,204,48,0.524550030896301
0.5,0.5,1,0.99,10,10,204,49,0.524550030896301
0.5,0.5,1,0.99,10,10,204,50,0.524550030896301
0.5,0.5,1,0.99,10,10,204,51,0.524550030896301
0.5,0.5,1,0.99,10,10,204,52,0.524550030896301
0.5,0.5,1,0.99,10,10,204,53,0.524550030896301
0.5,0.5,1,0.99,10,10,204,54,0.524550030896301
0.5,0.5,1,0.99,10,10,204,55,0.524550030896301
0.5,0.5,1,0.99,10,10,204,56,0.524550030896301
0.5,0.5,1,0.99,10,10,204,57,0.524550030896301
0.5,0.5,1,0.99,10,10,204,58,0.524550030896301
0.5,0.5,1,0.99,10,10,204,59,0.524550030896301
0.5,0.5,1,0.99,10,10,204,60,0.524550030896301
0.5,0.5,1,0.99,10,10,204,61,0.524550030896301
0.5,0.5,1,0.99,10,10,204,62,0.524550030896301
0.5,0.5,1,0.99,10,10,204,63,0.524550030896301
0.5,0.5,1,0.99,10,10,204,64,0.524550030896301
0.5,0.5,1,0.99,10,10,204,65,0.524550030896301
0.5,0.5,1,0.99,10,10,204,66,0.524550030896301
0.5,0.5,1,0.99,10,10,204,67,0.524550030896301
0.5,0.5,1,0.99,10,10,204,68,0.524550030896301
0.5,0.5,1,0.99,10,10,204,69,0.524550030896301
0.5,0.5,1,0.99,10,10,204,70,0.524550030896301
0.5,0.5,1,0.99,10,10,204,71,0.524550030896301
0.5,0.5,1,0.99,10,10,204,72,0.524550030896301
0.5,0.5,1,0.99,10,10,204,73,0.524550030896301
0.5,0.5,1,0.99,10,10,204,74,0.524550030896301
0.5,0.5,1,0.99,10,10,204,75,0.524550030896301
0.5,0.5,1,0.99,10,10,204,76,0.524550030896301
0.5,0.5,1,0.99,10,10,204,77,0.524550030896301
0.5,0.5,1,0.99,10,10,204,78,0.524550030896301
0.5,0.5,1,0.99,10,10,204,79,0.524550030896301
0.5,0.5,1,0.99,10,10,204,80,0.524550030896301
0.5,0.5,1,0.99,10,10,204,81,0.524550030896301
0.5,0.5,1,0.99,10,10,204,82,0.524550030896301
0.5,0.5,1,0.99,10,10,204,83,0.524550030896301
0.5,0.5,1,0.99,10,10,204,84,0.524550030896301
0.5,0.5,1,0.99,10,10,204,85,0.524550030896301
0.5,0.5,1,0.99,10,10,204,86,0.524550030896301
0.5,0.5,1,0.99,10,10,204,87,0.524550030896301
0.5,0.5,1,0.99,10,10,204,88,0.524550030896301
0.5,0.5,1,0.99,10,10,204,89,0.524550030896301
