alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,177,1,0.603406919152113
0.5,0.5,1,0.99,10,10,177,2,0.603406919152113
0.5,0.5,1,0.99,10,10,177,3,0.603406919152113
0.5,0.5,1,0.99,10,10,177,4,0.603406919152113
0.5,0.5,1,0.99,10,10,177,5,0.603406919152113
0.5,0.5,1,0.99,10,10,177,6,0.603406919152113
0.5,0.5,1,0.99,10,10,177,7,0.603406919152113
0.5,0.5,1,0.99,10,10,177,8,0.603406919152113
0.5,0.5,1,0.99,10,10,177,9,0.603406919152113
0.5,0.5,1,0.99,10,10,177,10,0.603406919152113
0.5,0.5,1,0.99,10,10,177,11,0.603406919152113
0.5,0.5,1,0.99,10,10,177,12,0.603406919152113
0.5,0.5,1,0.99,10,10,177,13,0.603406919152113
0.5,0.5,1,0.99,10,10,177,14,0.603406919152113
0.5,0.5,1,0.99,10,10,177,15,0.603406919152113
0.5,0.5,1,0.99,10,10,177,16,0.603406919152113
0.5,0.5,1,0.99,10,10,177,17,0.603406919152113
0.5,0.5,1,0.99,10,10,177,18,0.603406919152113
0.5,0.5,1,0.99,10,10,177,19,0.603406919152113
0.5,0.5,1,0.99,10,10,177,20,0.603406919152113
0.5,0.5,1,0.99,10,10,177,21,0.603406919152113
0.5,0.5,1,0.99,10,10,177,22,0.603406919152113
0.5,0.5,1,0.99,10,10,177,23,0.603406919152113
0.5,0.5,1,0.99,10,10,177,24,0.603406919152113
0.5,0.5,1,0.99,10,10,177,25,0.603406919152113
0.5,0.5,1,0.99,10,10,177,26,0.603406919152113
0.5,0.5,1,0.99,10,10,177,27,0.603406919152113
0.5,0.5,1,0.99,10,10,177,28,0.603406919152113
0.5,0.5,1,0.99,10,10,177,29,0.603406919152113
0.5,0.5,1,0.99,10,10,177,30,0.603406919152113
0.5,0.5,1,0.99,10,10,177,31,0.603406919152113
0.5,0.5,1,0.99,10,10,177,32,0.603406919152113
0.5,0.5,1,0.99,10,10,177,33,0.603406919152113
0.5,0.5,1,0.99,10,10,177,34,0.603406919152113
0.5,0.5,1,0.99,10,10,177,35,0.603406919152113
0.5,0.5,1,0.99,10,10,177,36,0.603406919152113
0.5,0.5,1,0.99,10,10,177,37,0.603406919152113
0.5,0.5,1,0.99,10,10,177,38,0.603406919152113
0.5,0.5,1,0.99,10,10,177,39,0.603406919152113
0.5,0.5,1,0.99,10,10,177,40,0.603406919152113
0.5,0.5,1,0.99,10,10,177,41,0.603406919152113
0.5,0.5,1,0.99,10,10,177,42,0.603406919152113
0.5,0.5,1,0.99,10,10,177,43,0.603406919152113
0.5,0.5,1,0.99,10,10,177,44,0.603406919152113
0.5,0.5,1,0.99,10,10,177,45,0.603406919152113
0.5,0.5,1,0.99,10,10,177,46,0.603406919152113
0.5,0.5,1,0.99,10,10,177,47,0.603406919152113
0.5,0.5,1,0.99,10,10,177,48,0.603406919152113
0.5,0.5,1,0.99,10,10,177,49,0.603406919152113
0.5,0.5,1,0.99,10,10,177,50,0.603406919152113
0.5,0.5,1,0.99,10,10,177,51,0.603406919152113
0.5,0.5,1,0.99,10,10,177,52,0.603406919152113
0.5,0.5,1,0.99,10,10,177,53,0.603406919152113
0.5,0.5,1,0.99,10,10,177,54,0.603406919152113
0.5,0.5,1,0.99,10,10,177,55,0.603406919152113
0.5,0.5,1,0.99,10,10,177,56,0.603406919152113
0.5,0.5,1,0.99,10,10,177,57,0.603406919152113
0.5,0.5,1,0.99,10,10,177,58,0.603406919152113
0.5,0.5,1,0.99,10,10,177,59,0.603406919152113
0.5,0.5,1,0.99,10,10,177,60,0.603406919152113
0.5,0.5,1,0.99,10,10,177,61,0.603406919152113
0.5,0.5,1,0.99,10,10,177,62,0.603406919152113
0.5,0.5,1,0.99,10,10,177,63,0.603406919152113
0.5,0.5,1,0.99,10,10,177,64,0.603406919152113
0.5,0.5,1,0.99,10,10,177,65,0.603406919152113
0.5,0.5,1,0.99,10,10,177,66,0.603406919152113
0.5,0.5,1,0.99,10,10,177,67,0.603406919152113
0.5,0.5,1,0.99,10,10,177,68,0.603406919152113
0.5,0.5,1,0.99,10,10,177,69,0.603406919152113
0.5,0.5,1,0.99,10,10,177,70,0.603406919152113
0.5,0.5,1,0.99,10,10,177,71,0.603406919152113
