alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,170,1,0.43418380074068
0.5,0.5,1,0.99,10,20,170,2,0.43418380074068
0.5,0.5,1,0.99,10,20,170,3,0.43418380074068
0.5,0.5,1,0.99,10,20,170,4,0.43418380074068
0.5,0.5,1,0.99,10,20,170,5,0.43418380074068
0.5,0.5,1,0.99,10,20,170,6,0.43418380074068
0.5,0.5,1,0.99,10,20,170,7,0.43418380074068
0.5,0.5,1,0.99,10,20,170,8,0.43418380074068
0.5,0.5,1,0.99,10,20,170,9,0.43418380074068
0.5,0.5,1,0.99,10,20,170,10,0.43418380074068
0.5,0.5,1,0.99,10,20,170,11,0.43418380074068
0.5,0.5,1,0.99,10,20,170,12,0.43418380074068
0.5,0.5,1,0.99,10,20,170,13,0.43418380074068
0.5,0.5,1,0.99,10,20,170,14,0.43418380074068
0.5,0.5,1,0.99,10,20,170,15,0.43418380074068
0.5,0.5,1,0.99,10,20,170,16,0.43418380074068
0.5,0.5,1,0.99,10,20,170,17,0.43418380074068
0.5,0.5,1,0.99,10,20,170,18,0.43418380074068
0.5,0.5,1,0.99,10,20,170,19,0.43418380074068
0.5,0.5,1,0.99,10,20,170,20,0.43418380074068
0.5,0.5,1,0.99,10,20,170,21,0.43418380074068
0.5,0.5,1,0.99,10,20,170,22,0.43418380074068
0.5,0.5,1,0.99,10,20,170,23,0.43418380074068
0.5,0.5,1,0.99,10,20,170,24,0.43418380074068
0.5,0.5,1,0.99,10,20,170,25,0.43418380074068
0.5,0.5,1,0.99,10,20,170,26,0.43418380074068
0.5,0.5,1,0.99,10,20,170,27,0.43418380074068
0.5,0.5,1,0.99,10,20,170,28,0.43418380074068
0.5,0.5,1,0.99,10,20,170,29,0.43418380074068
0.5,0.5,1,0.99,10,20,170,30,0.43418380074068
0.5,0.5,1,0.99,10,20,170,31,0.43418380074068
0.5,0.5,1,0.99,10,20,170,32,0.43418380074068
0.5,0.5,1,0.99,10,20,170,33,0.43418380074068
0.5,0.5,1,0.99,10,20,170,34,0.43418380074068
0.5,0.5,1,0.99,10,20,170,35,0.43418380074068
0.5,0.5,1,0.99,10,20,170,36,0.43418380074068
0.5,0.5,1,0.99,10,20,170,37,0.43418380074068
0.5,0.5,1,0.99,10,20,170,38,0.43418380074068
0.5,0.5,1,0.99,10,20,170,39,0.43418380074068
0.5,0.5,1,0.99,10,20,170,40,0.43418380074068
0.5,0.5,1,0.99,10,20,170,41,0.43418380074068
0.5,0.5,1,0.99,10,20,170,42,0.43418380074068
0.5,0.5,1,0.99,10,20,170,43,0.43418380074068
0.5,0.5,1,0.99,10,20,170,44,0.43418380074068
0.5,0.5,1,0.99,10,20,170,45,0.43418380074068
0.5,0.5,1,0.99,10,20,170,46,0.43418380074068
0.5,0.5,1,0.99,10,20,170,47,0.43418380074068
0.5,0.5,1,0.99,10,20,170,48,0.43418380074068
0.5,0.5,1,0.99,10,20,170,49,0.43418380074068
0.5,0.5,1,0.99,10,20,170,50,0.43418380074068
0.5,0.5,1,0.99,10,20,170,51,0.43418380074068
0.5,0.5,1,0.99,10,20,170,52,0.43418380074068
0.5,0.5,1,0.99,10,20,170,53,0.43418380074068
0.5,0.5,1,0.99,10,20,170,54,0.43418380074068
