alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,180,1,0.578744699304252
0.5,0.5,1,0.99,10,20,180,2,0.578744699304252
0.5,0.5,1,0.99,10,20,180,3,0.578744699304252
0.5,0.5,1,0.99,10,20,180,4,0.578744699304252
0.5,0.5,1,0.99,10,20,180,5,0.578744699304252
0.5,0.5,1,0.99,10,20,180,6,0.578744699304252
0.5,0.5,1,0.99,10,20,180,7,0.578744699304252
0.5,0.5,1,0.99,10,20,180,8,0.578744699304252
0.5,0.5,1,0.99,10,20,180,9,0.578744699304252
0.5,0.5,1,0.99,10,20,180,10,0.578744699304252
0.5,0.5,1,0.99,10,20,180,11,0.578744699304252
0.5,0.5,1,0.99,10,20,180,12,0.578744699304252
0.5,0.5,1,0.99,10,20,180,13,0.578744699304252
0.5,0.5,1,0.99,10,20,180,14,0.578744699304252
0.5,0.5,1,0.99,10,20,180,15,0.578744699304252
0.5,0.5,1,0.99,10,20,180,16,0.578744699304252
0.5,0.5,1,0.99,10,20,180,17,0.578744699304252
0.5,0.5,1,0.99,10,20,180,18,0.578744699304252
0.5,0.5,1,0.99,10,20,180,19,0.578744699304252
0.5,0.5,1,0.99,10,20,180,20,0.578744699304252
0.5,0.5,1,0.99,10,20,180,21,0.578744699304252
0.5,0.5,1,0.99,10,20,180,22,0.578744699304252
0.5,0.5,1,0.99,10,20,180,23,0.578744699304252
0.5,0.5,1,0.99,10,20,180,24,0.578744699304252
0.5,0.5,1,0.99,10,20,180,25,0.578744699304252
0.5,0.5,1,0.99,10,20,180,26,0.578744699304252
0.5,0.5,1,0.99,10,20,180,27,0.578744699304252
0.5,0.5,1,0.99,10,20,180,28,0.578744699304252
0.5,0.5,1,0.99,10,20,180,29,0.578744699304252
0.5,0.5,1,0.99,10,20,180,30,0.578744699304252
0.5,0.5,1,0.99,10,20,180,31,0.578744699304252
0.5,0.5,1,0.99,10,20,180,32,0.578744699304252
0.5,0.5,1,0.99,10,20,180,33,0.578744699304252
0.5,0.5,1,0.99,10,20,180,34,0.578744699304252
0.5,0.5,1,0.99,10,20,180,35,0.578744699304252
0.5,0.5,1,0.99,10,20,180,36,0.578744699304252
0.5,0.5,1,0.99,10,20,180,37,0.578744699304252
0.5,0.5,1,0.99,10,20,180,38,0.578744699304252
0.5,0.5,1,0.99,10,20,180,39,0.578744699304252
0.5,0.5,1,0.99,10,20,180,40,0.578744699304252
0.5,0.5,1,0.99,10,20,180,41,0.578744699304252
0.5,0.5,1,0.99,10,20,180,42,0.578744699304252
0.5,0.5,1,0.99,10,20,180,43,0.578744699304252
0.5,0.5,1,0.99,10,20,180,44,0.578744699304252
0.5,0.5,1,0.99,10,20,180,45,0.578744699304252
0.5,0.5,1,0.99,10,20,180,46,0.578744699304252
0.5,0.5,1,0.99,10,20,180,47,0.578744699304252
0.5,0.5,1,0.99,10,20,180,48,0.578744699304252
0.5,0.5,1,0.99,10,20,180,49,0.578744699304252
0.5,0.5,1,0.99,10,20,180,50,0.578744699304252
0.5,0.5,1,0.99,10,20,180,51,0.578744699304252
0.5,0.5,1,0.99,10,20,180,52,0.578744699304252
0.5,0.5,1,0.99,10,20,180,53,0.578744699304252
0.5,0.5,1,0.99,10,20,180,54,0.578744699304252
0.5,0.5,1,0.99,10,20,180,55,0.578744699304252
0.5,0.5,1,0.99,10,20,180,56,0.578744699304252
0.5,0.5,1,0.99,10,20,180,57,0.578744699304252
0.5,0.5,1,0.99,10,20,180,58,0.578744699304252
0.5,0.5,1,0.99,10,20,180,59,0.578744699304252
0.5,0.5,1,0.99,10,20,180,60,0.578744699304252
0.5,0.5,1,0.99,10,20,180,61,0.578744699304252
0.5,0.5,1,0.99,10,20,180,62,0.578744699304252
0.5,0.5,1,0.99,10,20,180,63,0.578744699304252
0.5,0.5,1,0.99,10,20,180,64,0.578744699304252
0.5,0.5,1,0.99,10,20,180,65,0.578744699304252
0.5,0.5,1,0.99,10,20,180,66,0.578744699304252
0.5,0.5,1,0.99,10,20,180,67,0.578744699304252
0.5,0.5,1,0.99,10,20,180,68,0.578744699304252
0.5,0.5,1,0.99,10,20,180,69,0.578744699304252
0.5,0.5,1,0.99,10,20,180,70,0.578744699304252
0.5,0.5,1,0.99,10,20,180,71,0.578744699304252
0.5,0.5,1,0.99,10,20,180,72,0.578744699304252
0.5,0.5,1,0.99,10,20,180,73,0.578744699304252
0.5,0.5,1,0.99,10,20,180,74,0.578744699304252
0.5,0.5,1,0.99,10,20,180,75,0.578744699304252
0.5,0.5,1,0.99,10,20,180,76,0.578744699304252
0.5,0.5,1,0.99,10,20,180,77,0.578744699304252
0.5,0.5,1,0.99,10,20,180,78,0.578744699304252
0.5,0.5,1,0.99,10,20,180,79,0.578744699304252
0.5,0.5,1,0.99,10,20,180,80,0.578744699304252
0.5,0.5,1,0.99,10,20,180,81,0.578744699304252
0.5,0.5,1,0.99,10,20,180,82,0.578744699304252
0.5,0.5,1,0.99,10,20,180,83,0.578744699304252
0.5,0.5,1,0.99,10,20,180,84,0.578744699304252
0.5,0.5,1,0.99,10,20,180,85,0.578744699304252
0.5,0.5,1,0.99,10,20,180,86,0.578744699304252
0.5,0.5,1,0.99,10,20,180,87,0.578744699304252
0.5,0.5,1,0.99,10,20,180,88,0.578744699304252
0.5,0.5,1,0.99,10,20,180,89,0.578744699304252
0.5,0.5,1,0.99,10,20,180,90,0.578744699304252
0.5,0.5,1,0.99,10,20,180,91,0.578744699304252
0.5,0.5,1,0.99,10,20,180,92,0.578744699304252
0.5,0.5,1,0.99,10,20,180,93,0.578744699304252
0.5,0.5,1,0.99,10,20,180,94,0.578744699304252
0.5,0.5,1,0.99,10,20,180,95,0.578744699304252
0.5,0.5,1,0.99,10,20,180,96,0.578744699304252
0.5,0.5,1,0.99,10,20,180,97,0.578744699304252
0.5,0.5,1,0.99,10,20,180,98,0.578744699304252
0.5,0.5,1,0.99,10,20,180,99,0.578744699304252
0.5,0.5,1,0.99,10,20,180,100,0.578744699304252
