alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,165,1,0.514902922843647
0.5,0.5,1,0.99,10,10,165,2,0.514902922843647
0.5,0.5,1,0.99,10,10,165,3,0.514902922843647
0.5,0.5,1,0.99,10,10,165,4,0.514902922843647
0.5,0.5,1,0.99,10,10,165,5,0.514902922843647
0.5,0.5,1,0.99,10,10,165,6,0.514902922843647
0.5,0.5,1,0.99,10,10,165,7,0.514902922843647
0.5,0.5,1,0.99,10,10,165,8,0.514902922843647
0.5,0.5,1,0.99,10,10,165,9,0.514902922843647
0.5,0.5,1,0.99,10,10,165,10,0.514902922843647
0.5,0.5,1,0.99,10,10,165,11,0.514902922843647
0.5,0.5,1,0.99,10,10,165,12,0.514902922843647
0.5,0.5,1,0.99,10,10,165,13,0.514902922843647
0.5,0.5,1,0.99,10,10,165,14,0.514902922843647
0.5,0.5,1,0.99,10,10,165,15,0.514902922843647
0.5,0.5,1,0.99,10,10,165,16,0.514902922843647
0.5,0.5,1,0.99,10,10,165,17,0.514902922843647
0.5,0.5,1,0.99,10,10,165,18,0.514902922843647
0.5,0.5,1,0.99,10,10,165,19,0.514902922843647
0.5,0.5,1,0.99,10,10,165,20,0.514902922843647
0.5,0.5,1,0.99,10,10,165,21,0.514902922843647
0.5,0.5,1,0.99,10,10,165,22,0.514902922843647
0.5,0.5,1,0.99,10,10,165,23,0.514902922843647
0.5,0.5,1,0.99,10,10,165,24,0.514902922843647
0.5,0.5,1,0.99,10,10,165,25,0.514902922843647
0.5,0.5,1,0.99,10,10,165,26,0.514902922843647
0.5,0.5,1,0.99,10,10,165,27,0.514902922843647
0.5,0.5,1,0.99,10,10,165,28,0.514902922843647
0.5,0.5,1,0.99,10,10,165,29,0.514902922843647
0.5,0.5,1,0.99,10,10,165,30,0.514902922843647
0.5,0.5,1,0.99,10,10,165,31,0.514902922843647
0.5,0.5,1,0.99,10,10,165,32,0.514902922843647
0.5,0.5,1,0.99,10,10,165,33,0.514902922843647
0.5,0.5,1,0.99,10,10,165,34,0.514902922843647
0.5,0.5,1,0.99,10,10,165,35,0.514902922843647
0.5,0.5,1,0.99,10,10,165,36,0.514902922843647
