alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,215,1,0.521820475231047
0.5,0.5,1,0.99,10,10,215,2,0.521820475231047
0.5,0.5,1,0.99,10,10,215,3,0.521820475231047
0.5,0.5,1,0.99,10,10,215,4,0.521820475231047
0.5,0.5,1,0.99,10,10,215,5,0.521820475231047
0.5,0.5,1,0.99,10,10,215,6,0.521820475231047
0.5,0.5,1,0.99,10,10,215,7,0.521820475231047
0.5,0.5,1,0.99,10,10,215,8,0.521820475231047
0.5,0.5,1,0.99,10,10,215,9,0.521820475231047
0.5,0.5,1,0.99,10,10,215,10,0.521820475231047
0.5,0.5,1,0.99,10,10,215,11,0.521820475231047
0.5,0.5,1,0.99,10,10,215,12,0.521820475231047
0.5,0.5,1,0.99,10,10,215,13,0.521820475231047
0.5,0.5,1,0.99,10,10,215,14,0.521820475231047
0.5,0.5,1,0.99,10,10,215,15,0.521820475231047
0.5,0.5,1,0.99,10,10,215,16,0.521820475231047
0.5,0.5,1,0.99,10,10,215,17,0.521820475231047
0.5,0.5,1,0.99,10,10,215,18,0.521820475231047
0.5,0.5,1,0.99,10,10,215,19,0.521820475231047
0.5,0.5,1,0.99,10,10,215,20,0.521820475231047
0.5,0.5,1,0.99,10,10,215,21,0.521820475231047
0.5,0.5,1,0.99,10,10,215,22,0.521820475231047
0.5,0.5,1,0.99,10,10,215,23,0.521820475231047
0.5,0.5,1,0.99,10,10,215,24,0.521820475231047
0.5,0.5,1,0.99,10,10,215,25,0.521820475231047
0.5,0.5,1,0.99,10,10,215,26,0.521820475231047
0.5,0.5,1,0.99,10,10,215,27,0.521820475231047
0.5,0.5,1,0.99,10,10,215,28,0.521820475231047
0.5,0.5,1,0.99,10,10,215,29,0.521820475231047
0.5,0.5,1,0.99,10,10,215,30,0.521820475231047
0.5,0.5,1,0.99,10,10,215,31,0.521820475231047
0.5,0.5,1,0.99,10,10,215,32,0.521820475231047
0.5,0.5,1,0.99,10,10,215,33,0.521820475231047
0.5,0.5,1,0.99,10,10,215,34,0.521820475231047
0.5,0.5,1,0.99,10,10,215,35,0.521820475231047
0.5,0.5,1,0.99,10,10,215,36,0.521820475231047
0.5,0.5,1,0.99,10,10,215,37,0.521820475231047
0.5,0.5,1,0.99,10,10,215,38,0.521820475231047
0.5,0.5,1,0.99,10,10,215,39,0.521820475231047
0.5,0.5,1,0.99,10,10,215,40,0.521820475231047
0.5,0.5,1,0.99,10,10,215,41,0.521820475231047
0.5,0.5,1,0.99,10,10,215,42,0.521820475231047
0.5,0.5,1,0.99,10,10,215,43,0.521820475231047
0.5,0.5,1,0.99,10,10,215,44,0.521820475231047
0.5,0.5,1,0.99,10,10,215,45,0.521820475231047
0.5,0.5,1,0.99,10,10,215,46,0.521820475231047
0.5,0.5,1,0.99,10,10,215,47,0.521820475231047
0.5,0.5,1,0.99,10,10,215,48,0.521820475231047
0.5,0.5,1,0.99,10,10,215,49,0.521820475231047
0.5,0.5,1,0.99,10,10,215,50,0.521820475231047
0.5,0.5,1,0.99,10,10,215,51,0.521820475231047
0.5,0.5,1,0.99,10,10,215,52,0.521820475231047
0.5,0.5,1,0.99,10,10,215,53,0.521820475231047
0.5,0.5,1,0.99,10,10,215,54,0.521820475231047
0.5,0.5,1,0.99,10,10,215,55,0.521820475231047
0.5,0.5,1,0.99,10,10,215,56,0.521820475231047
0.5,0.5,1,0.99,10,10,215,57,0.521820475231047
0.5,0.5,1,0.99,10,10,215,58,0.521820475231047
0.5,0.5,1,0.99,10,10,215,59,0.521820475231047
0.5,0.5,1,0.99,10,10,215,60,0.521820475231047
0.5,0.5,1,0.99,10,10,215,61,0.521820475231047
0.5,0.5,1,0.99,10,10,215,62,0.521820475231047
0.5,0.5,1,0.99,10,10,215,63,0.521820475231047
0.5,0.5,1,0.99,10,10,215,64,0.521820475231047
0.5,0.5,1,0.99,10,10,215,65,0.521820475231047
0.5,0.5,1,0.99,10,10,215,66,0.521820475231047
0.5,0.5,1,0.99,10,10,215,67,0.521820475231047
0.5,0.5,1,0.99,10,10,215,68,0.521820475231047
0.5,0.5,1,0.99,10,10,215,69,0.521820475231047
0.5,0.5,1,0.99,10,10,215,70,0.521820475231047
0.5,0.5,1,0.99,10,10,215,71,0.521820475231047
0.5,0.5,1,0.99,10,10,215,72,0.521820475231047
0.5,0.5,1,0.99,10,10,215,73,0.521820475231047
0.5,0.5,1,0.99,10,10,215,74,0.521820475231047
0.5,0.5,1,0.99,10,10,215,75,0.521820475231047
0.5,0.5,1,0.99,10,10,215,76,0.521820475231047
0.5,0.5,1,0.99,10,10,215,77,0.521820475231047
0.5,0.5,1,0.99,10,10,215,78,0.521820475231047
0.5,0.5,1,0.99,10,10,215,79,0.521820475231047
0.5,0.5,1,0.99,10,10,215,80,0.521820475231047
0.5,0.5,1,0.99,10,10,215,81,0.521820475231047
0.5,0.5,1,0.99,10,10,215,82,0.521820475231047
0.5,0.5,1,0.99,10,10,215,83,0.521820475231047
0.5,0.5,1,0.99,10,10,215,84,0.521820475231047
0.5,0.5,1,0.99,10,10,215,85,0.521820475231047
0.5,0.5,1,0.99,10,10,215,86,0.521820475231047
0.5,0.5,1,0.99,10,10,215,87,0.521820475231047
0.5,0.5,1,0.99,10,10,215,88,0.521820475231047
0.5,0.5,1,0.99,10,10,215,89,0.521820475231047
0.5,0.5,1,0.99,10,10,215,90,0.521820475231047
0.5,0.5,1,0.99,10,10,215,91,0.521820475231047
0.5,0.5,1,0.99,10,10,215,92,0.521820475231047
0.5,0.5,1,0.99,10,10,215,93,0.521820475231047
0.5,0.5,1,0.99,10,10,215,94,0.521820475231047
0.5,0.5,1,0.99,10,10,215,95,0.521820475231047
