alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,213,1,0.580519033886277
0.5,0.5,1,0.99,10,10,213,2,0.580519033886277
0.5,0.5,1,0.99,10,10,213,3,0.580519033886277
0.5,0.5,1,0.99,10,10,213,4,0.580519033886277
0.5,0.5,1,0.99,10,10,213,5,0.580519033886277
0.5,0.5,1,0.99,10,10,213,6,0.580519033886277
0.5,0.5,1,0.99,10,10,213,7,0.580519033886277
0.5,0.5,1,0.99,10,10,213,8,0.580519033886277
0.5,0.5,1,0.99,10,10,213,9,0.580519033886277
0.5,0.5,1,0.99,10,10,213,10,0.580519033886277
0.5,0.5,1,0.99,10,10,213,11,0.580519033886277
0.5,0.5,1,0.99,10,10,213,12,0.580519033886277
0.5,0.5,1,0.99,10,10,213,13,0.580519033886277
0.5,0.5,1,0.99,10,10,213,14,0.580519033886277
0.5,0.5,1,0.99,10,10,213,15,0.580519033886277
0.5,0.5,1,0.99,10,10,213,16,0.580519033886277
0.5,0.5,1,0.99,10,10,213,17,0.580519033886277
0.5,0.5,1,0.99,10,10,213,18,0.580519033886277
0.5,0.5,1,0.99,10,10,213,19,0.580519033886277
0.5,0.5,1,0.99,10,10,213,20,0.580519033886277
0.5,0.5,1,0.99,10,10,213,21,0.580519033886277
0.5,0.5,1,0.99,10,10,213,22,0.580519033886277
0.5,0.5,1,0.99,10,10,213,23,0.580519033886277
0.5,0.5,1,0.99,10,10,213,24,0.580519033886277
0.5,0.5,1,0.99,10,10,213,25,0.580519033886277
0.5,0.5,1,0.99,10,10,213,26,0.580519033886277
0.5,0.5,1,0.99,10,10,213,27,0.580519033886277
0.5,0.5,1,0.99,10,10,213,28,0.580519033886277
0.5,0.5,1,0.99,10,10,213,29,0.580519033886277
0.5,0.5,1,0.99,10,10,213,30,0.580519033886277
0.5,0.5,1,0.99,10,10,213,31,0.580519033886277
0.5,0.5,1,0.99,10,10,213,32,0.580519033886277
0.5,0.5,1,0.99,10,10,213,33,0.580519033886277
0.5,0.5,1,0.99,10,10,213,34,0.580519033886277
0.5,0.5,1,0.99,10,10,213,35,0.580519033886277
0.5,0.5,1,0.99,10,10,213,36,0.580519033886277
0.5,0.5,1,0.99,10,10,213,37,0.580519033886277
0.5,0.5,1,0.99,10,10,213,38,0.580519033886277
0.5,0.5,1,0.99,10,10,213,39,0.580519033886277
0.5,0.5,1,0.99,10,10,213,40,0.580519033886277
0.5,0.5,1,0.99,10,10,213,41,0.580519033886277
0.5,0.5,1,0.99,10,10,213,42,0.580519033886277
0.5,0.5,1,0.99,10,10,213,43,0.580519033886277
0.5,0.5,1,0.99,10,10,213,44,0.580519033886277
0.5,0.5,1,0.99,10,10,213,45,0.580519033886277
0.5,0.5,1,0.99,10,10,213,46,0.580519033886277
0.5,0.5,1,0.99,10,10,213,47,0.580519033886277
0.5,0.5,1,0.99,10,10,213,48,0.580519033886277
0.5,0.5,1,0.99,10,10,213,49,0.580519033886277
0.5,0.5,1,0.99,10,10,213,50,0.580519033886277
0.5,0.5,1,0.99,10,10,213,51,0.580519033886277
0.5,0.5,1,0.99,10,10,213,52,0.580519033886277
0.5,0.5,1,0.99,10,10,213,53,0.580519033886277
0.5,0.5,1,0.99,10,10,213,54,0.580519033886277
