alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,209,1,0.481824374258162
0.5,0.5,1,0.99,10,20,209,2,0.481824374258162
0.5,0.5,1,0.99,10,20,209,3,0.481824374258162
0.5,0.5,1,0.99,10,20,209,4,0.481824374258162
0.5,0.5,1,0.99,10,20,209,5,0.481824374258162
0.5,0.5,1,0.99,10,20,209,6,0.481824374258162
0.5,0.5,1,0.99,10,20,209,7,0.481824374258162
0.5,0.5,1,0.99,10,20,209,8,0.481824374258162
0.5,0.5,1,0.99,10,20,209,9,0.481824374258162
0.5,0.5,1,0.99,10,20,209,10,0.481824374258162
0.5,0.5,1,0.99,10,20,209,11,0.481824374258162
0.5,0.5,1,0.99,10,20,209,12,0.481824374258162
0.5,0.5,1,0.99,10,20,209,13,0.481824374258162
0.5,0.5,1,0.99,10,20,209,14,0.481824374258162
0.5,0.5,1,0.99,10,20,209,15,0.481824374258162
0.5,0.5,1,0.99,10,20,209,16,0.481824374258162
0.5,0.5,1,0.99,10,20,209,17,0.481824374258162
0.5,0.5,1,0.99,10,20,209,18,0.481824374258162
0.5,0.5,1,0.99,10,20,209,19,0.481824374258162
0.5,0.5,1,0.99,10,20,209,20,0.481824374258162
0.5,0.5,1,0.99,10,20,209,21,0.481824374258162
0.5,0.5,1,0.99,10,20,209,22,0.481824374258162
0.5,0.5,1,0.99,10,20,209,23,0.481824374258162
0.5,0.5,1,0.99,10,20,209,24,0.481824374258162
0.5,0.5,1,0.99,10,20,209,25,0.481824374258162
0.5,0.5,1,0.99,10,20,209,26,0.481824374258162
0.5,0.5,1,0.99,10,20,209,27,0.481824374258162
0.5,0.5,1,0.99,10,20,209,28,0.481824374258162
0.5,0.5,1,0.99,10,20,209,29,0.481824374258162
0.5,0.5,1,0.99,10,20,209,30,0.481824374258162
0.5,0.5,1,0.99,10,20,209,31,0.481824374258162
0.5,0.5,1,0.99,10,20,209,32,0.481824374258162
0.5,0.5,1,0.99,10,20,209,33,0.481824374258162
0.5,0.5,1,0.99,10,20,209,34,0.481824374258162
0.5,0.5,1,0.99,10,20,209,35,0.481824374258162
0.5,0.5,1,0.99,10,20,209,36,0.481824374258162
0.5,0.5,1,0.99,10,20,209,37,0.481824374258162
0.5,0.5,1,0.99,10,20,209,38,0.481824374258162
0.5,0.5,1,0.99,10,20,209,39,0.481824374258162
0.5,0.5,1,0.99,10,20,209,40,0.481824374258162
0.5,0.5,1,0.99,10,20,209,41,0.481824374258162
0.5,0.5,1,0.99,10,20,209,42,0.481824374258162
0.5,0.5,1,0.99,10,20,209,43,0.481824374258162
0.5,0.5,1,0.99,10,20,209,44,0.481824374258162
0.5,0.5,1,0.99,10,20,209,45,0.481824374258162
0.5,0.5,1,0.99,10,20,209,46,0.481824374258162
0.5,0.5,1,0.99,10,20,209,47,0.481824374258162
0.5,0.5,1,0.99,10,20,209,48,0.481824374258162
0.5,0.5,1,0.99,10,20,209,49,0.481824374258162
0.5,0.5,1,0.99,10,20,209,50,0.481824374258162
0.5,0.5,1,0.99,10,20,209,51,0.481824374258162
0.5,0.5,1,0.99,10,20,209,52,0.481824374258162
0.5,0.5,1,0.99,10,20,209,53,0.481824374258162
0.5,0.5,1,0.99,10,20,209,54,0.481824374258162
0.5,0.5,1,0.99,10,20,209,55,0.481824374258162
0.5,0.5,1,0.99,10,20,209,56,0.481824374258162
0.5,0.5,1,0.99,10,20,209,57,0.481824374258162
