alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,171,1,0.483417386194611
0.5,0.5,1,0.99,10,10,171,2,0.483417386194611
0.5,0.5,1,0.99,10,10,171,3,0.483417386194611
0.5,0.5,1,0.99,10,10,171,4,0.483417386194611
0.5,0.5,1,0.99,10,10,171,5,0.483417386194611
0.5,0.5,1,0.99,10,10,171,6,0.483417386194611
0.5,0.5,1,0.99,10,10,171,7,0.483417386194611
0.5,0.5,1,0.99,10,10,171,8,0.483417386194611
0.5,0.5,1,0.99,10,10,171,9,0.483417386194611
0.5,0.5,1,0.99,10,10,171,10,0.483417386194611
0.5,0.5,1,0.99,10,10,171,11,0.483417386194611
0.5,0.5,1,0.99,10,10,171,12,0.483417386194611
0.5,0.5,1,0.99,10,10,171,13,0.483417386194611
0.5,0.5,1,0.99,10,10,171,14,0.483417386194611
0.5,0.5,1,0.99,10,10,171,15,0.483417386194611
0.5,0.5,1,0.99,10,10,171,16,0.483417386194611
0.5,0.5,1,0.99,10,10,171,17,0.483417386194611
0.5,0.5,1,0.99,10,10,171,18,0.483417386194611
0.5,0.5,1,0.99,10,10,171,19,0.483417386194611
0.5,0.5,1,0.99,10,10,171,20,0.483417386194611
0.5,0.5,1,0.99,10,10,171,21,0.483417386194611
0.5,0.5,1,0.99,10,10,171,22,0.483417386194611
0.5,0.5,1,0.99,10,10,171,23,0.483417386194611
0.5,0.5,1,0.99,10,10,171,24,0.483417386194611
0.5,0.5,1,0.99,10,10,171,25,0.483417386194611
0.5,0.5,1,0.99,10,10,171,26,0.483417386194611
0.5,0.5,1,0.99,10,10,171,27,0.483417386194611
0.5,0.5,1,0.99,10,10,171,28,0.483417386194611
0.5,0.5,1,0.99,10,10,171,29,0.483417386194611
0.5,0.5,1,0.99,10,10,171,30,0.483417386194611
0.5,0.5,1,0.99,10,10,171,31,0.483417386194611
0.5,0.5,1,0.99,10,10,171,32,0.483417386194611
0.5,0.5,1,0.99,10,10,171,33,0.483417386194611
0.5,0.5,1,0.99,10,10,171,34,0.483417386194611
0.5,0.5,1,0.99,10,10,171,35,0.483417386194611
0.5,0.5,1,0.99,10,10,171,36,0.483417386194611
0.5,0.5,1,0.99,10,10,171,37,0.483417386194611
0.5,0.5,1,0.99,10,10,171,38,0.483417386194611
0.5,0.5,1,0.99,10,10,171,39,0.483417386194611
0.5,0.5,1,0.99,10,10,171,40,0.483417386194611
0.5,0.5,1,0.99,10,10,171,41,0.483417386194611
0.5,0.5,1,0.99,10,10,171,42,0.483417386194611
0.5,0.5,1,0.99,10,10,171,43,0.483417386194611
0.5,0.5,1,0.99,10,10,171,44,0.483417386194611
0.5,0.5,1,0.99,10,10,171,45,0.483417386194611
0.5,0.5,1,0.99,10,10,171,46,0.483417386194611
0.5,0.5,1,0.99,10,10,171,47,0.483417386194611
0.5,0.5,1,0.99,10,10,171,48,0.483417386194611
0.5,0.5,1,0.99,10,10,171,49,0.483417386194611
0.5,0.5,1,0.99,10,10,171,50,0.483417386194611
0.5,0.5,1,0.99,10,10,171,51,0.483417386194611
0.5,0.5,1,0.99,10,10,171,52,0.483417386194611
0.5,0.5,1,0.99,10,10,171,53,0.483417386194611
0.5,0.5,1,0.99,10,10,171,54,0.483417386194611
0.5,0.5,1,0.99,10,10,171,55,0.483417386194611
0.5,0.5,1,0.99,10,10,171,56,0.483417386194611
0.5,0.5,1,0.99,10,10,171,57,0.483417386194611
0.5,0.5,1,0.99,10,10,171,58,0.483417386194611
0.5,0.5,1,0.99,10,10,171,59,0.483417386194611
0.5,0.5,1,0.99,10,10,171,60,0.483417386194611
0.5,0.5,1,0.99,10,10,171,61,0.483417386194611
0.5,0.5,1,0.99,10,10,171,62,0.483417386194611
0.5,0.5,1,0.99,10,10,171,63,0.483417386194611
0.5,0.5,1,0.99,10,10,171,64,0.483417386194611
0.5,0.5,1,0.99,10,10,171,65,0.483417386194611
0.5,0.5,1,0.99,10,10,171,66,0.483417386194611
0.5,0.5,1,0.99,10,10,171,67,0.483417386194611
0.5,0.5,1,0.99,10,10,171,68,0.483417386194611
0.5,0.5,1,0.99,10,10,171,69,0.483417386194611
0.5,0.5,1,0.99,10,10,171,70,0.483417386194611
0.5,0.5,1,0.99,10,10,171,71,0.483417386194611
0.5,0.5,1,0.99,10,10,171,72,0.483417386194611
0.5,0.5,1,0.99,10,10,171,73,0.483417386194611
0.5,0.5,1,0.99,10,10,171,74,0.483417386194611
0.5,0.5,1,0.99,10,10,171,75,0.483417386194611
0.5,0.5,1,0.99,10,10,171,76,0.483417386194611
0.5,0.5,1,0.99,10,10,171,77,0.483417386194611
0.5,0.5,1,0.99,10,10,171,78,0.483417386194611
0.5,0.5,1,0.99,10,10,171,79,0.483417386194611
0.5,0.5,1,0.99,10,10,171,80,0.483417386194611
0.5,0.5,1,0.99,10,10,171,81,0.483417386194611
0.5,0.5,1,0.99,10,10,171,82,0.483417386194611
0.5,0.5,1,0.99,10,10,171,83,0.483417386194611
0.5,0.5,1,0.99,10,10,171,84,0.483417386194611
0.5,0.5,1,0.99,10,10,171,85,0.483417386194611
0.5,0.5,1,0.99,10,10,171,86,0.483417386194611
0.5,0.5,1,0.99,10,10,171,87,0.483417386194611
0.5,0.5,1,0.99,10,10,171,88,0.483417386194611
0.5,0.5,1,0.99,10,10,171,89,0.483417386194611
0.5,0.5,1,0.99,10,10,171,90,0.483417386194611
0.5,0.5,1,0.99,10,10,171,91,0.483417386194611
0.5,0.5,1,0.99,10,10,171,92,0.483417386194611
0.5,0.5,1,0.99,10,10,171,93,0.483417386194611
