alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,211,1,0.499114268641701
0.5,0.5,1,0.99,10,10,211,2,0.499114268641701
0.5,0.5,1,0.99,10,10,211,3,0.499114268641701
0.5,0.5,1,0.99,10,10,211,4,0.499114268641701
0.5,0.5,1,0.99,10,10,211,5,0.499114268641701
0.5,0.5,1,0.99,10,10,211,6,0.499114268641701
0.5,0.5,1,0.99,10,10,211,7,0.499114268641701
0.5,0.5,1,0.99,10,10,211,8,0.499114268641701
0.5,0.5,1,0.99,10,10,211,9,0.499114268641701
0.5,0.5,1,0.99,10,10,211,10,0.499114268641701
0.5,0.5,1,0.99,10,10,211,11,0.499114268641701
0.5,0.5,1,0.99,10,10,211,12,0.499114268641701
0.5,0.5,1,0.99,10,10,211,13,0.499114268641701
0.5,0.5,1,0.99,10,10,211,14,0.499114268641701
0.5,0.5,1,0.99,10,10,211,15,0.499114268641701
0.5,0.5,1,0.99,10,10,211,16,0.499114268641701
0.5,0.5,1,0.99,10,10,211,17,0.499114268641701
0.5,0.5,1,0.99,10,10,211,18,0.499114268641701
0.5,0.5,1,0.99,10,10,211,19,0.499114268641701
0.5,0.5,1,0.99,10,10,211,20,0.499114268641701
0.5,0.5,1,0.99,10,10,211,21,0.499114268641701
0.5,0.5,1,0.99,10,10,211,22,0.499114268641701
0.5,0.5,1,0.99,10,10,211,23,0.499114268641701
0.5,0.5,1,0.99,10,10,211,24,0.499114268641701
0.5,0.5,1,0.99,10,10,211,25,0.499114268641701
0.5,0.5,1,0.99,10,10,211,26,0.499114268641701
0.5,0.5,1,0.99,10,10,211,27,0.499114268641701
0.5,0.5,1,0.99,10,10,211,28,0.499114268641701
0.5,0.5,1,0.99,10,10,211,29,0.499114268641701
0.5,0.5,1,0.99,10,10,211,30,0.499114268641701
0.5,0.5,1,0.99,10,10,211,31,0.499114268641701
0.5,0.5,1,0.99,10,10,211,32,0.499114268641701
0.5,0.5,1,0.99,10,10,211,33,0.499114268641701
0.5,0.5,1,0.99,10,10,211,34,0.499114268641701
0.5,0.5,1,0.99,10,10,211,35,0.499114268641701
0.5,0.5,1,0.99,10,10,211,36,0.499114268641701
0.5,0.5,1,0.99,10,10,211,37,0.499114268641701
0.5,0.5,1,0.99,10,10,211,38,0.499114268641701
0.5,0.5,1,0.99,10,10,211,39,0.499114268641701
0.5,0.5,1,0.99,10,10,211,40,0.499114268641701
0.5,0.5,1,0.99,10,10,211,41,0.499114268641701
0.5,0.5,1,0.99,10,10,211,42,0.499114268641701
0.5,0.5,1,0.99,10,10,211,43,0.499114268641701
0.5,0.5,1,0.99,10,10,211,44,0.499114268641701
0.5,0.5,1,0.99,10,10,211,45,0.499114268641701
0.5,0.5,1,0.99,10,10,211,46,0.499114268641701
0.5,0.5,1,0.99,10,10,211,47,0.499114268641701
0.5,0.5,1,0.99,10,10,211,48,0.499114268641701
0.5,0.5,1,0.99,10,10,211,49,0.499114268641701
0.5,0.5,1,0.99,10,10,211,50,0.499114268641701
0.5,0.5,1,0.99,10,10,211,51,0.499114268641701
0.5,0.5,1,0.99,10,10,211,52,0.499114268641701
0.5,0.5,1,0.99,10,10,211,53,0.499114268641701
0.5,0.5,1,0.99,10,10,211,54,0.499114268641701
0.5,0.5,1,0.99,10,10,211,55,0.499114268641701
0.5,0.5,1,0.99,10,10,211,56,0.499114268641701
0.5,0.5,1,0.99,10,10,211,57,0.499114268641701
0.5,0.5,1,0.99,10,10,211,58,0.499114268641701
0.5,0.5,1,0.99,10,10,211,59,0.499114268641701
0.5,0.5,1,0.99,10,10,211,60,0.499114268641701
0.5,0.5,1,0.99,10,10,211,61,0.499114268641701
0.5,0.5,1,0.99,10,10,211,62,0.499114268641701
0.5,0.5,1,0.99,10,10,211,63,0.499114268641701
0.5,0.5,1,0.99,10,10,211,64,0.499114268641701
0.5,0.5,1,0.99,10,10,211,65,0.499114268641701
0.5,0.5,1,0.99,10,10,211,66,0.499114268641701
0.5,0.5,1,0.99,10,10,211,67,0.499114268641701
0.5,0.5,1,0.99,10,10,211,68,0.499114268641701
0.5,0.5,1,0.99,10,10,211,69,0.499114268641701
0.5,0.5,1,0.99,10,10,211,70,0.499114268641701
0.5,0.5,1,0.99,10,10,211,71,0.499114268641701
0.5,0.5,1,0.99,10,10,211,72,0.499114268641701
0.5,0.5,1,0.99,10,10,211,73,0.499114268641701
0.5,0.5,1,0.99,10,10,211,74,0.499114268641701
0.5,0.5,1,0.99,10,10,211,75,0.499114268641701
0.5,0.5,1,0.99,10,10,211,76,0.499114268641701
0.5,0.5,1,0.99,10,10,211,77,0.499114268641701
0.5,0.5,1,0.99,10,10,211,78,0.499114268641701
0.5,0.5,1,0.99,10,10,211,79,0.499114268641701
0.5,0.5,1,0.99,10,10,211,80,0.499114268641701
0.5,0.5,1,0.99,10,10,211,81,0.499114268641701
0.5,0.5,1,0.99,10,10,211,82,0.499114268641701
0.5,0.5,1,0.99,10,10,211,83,0.499114268641701
0.5,0.5,1,0.99,10,10,211,84,0.499114268641701
0.5,0.5,1,0.99,10,10,211,85,0.499114268641701
0.5,0.5,1,0.99,10,10,211,86,0.499114268641701
0.5,0.5,1,0.99,10,10,211,87,0.499114268641701
0.5,0.5,1,0.99,10,10,211,88,0.499114268641701
0.5,0.5,1,0.99,10,10,211,89,0.499114268641701
0.5,0.5,1,0.99,10,10,211,90,0.499114268641701
0.5,0.5,1,0.99,10,10,211,91,0.499114268641701
0.5,0.5,1,0.99,10,10,211,92,0.499114268641701
0.5,0.5,1,0.99,10,10,211,93,0.499114268641701
0.5,0.5,1,0.99,10,10,211,94,0.499114268641701
0.5,0.5,1,0.99,10,10,211,95,0.499114268641701
0.5,0.5,1,0.99,10,10,211,96,0.499114268641701
0.5,0.5,1,0.99,10,10,211,97,0.499114268641701
0.5,0.5,1,0.99,10,10,211,98,0.499114268641701
0.5,0.5,1,0.99,10,10,211,99,0.499114268641701
0.5,0.5,1,0.99,10,10,211,100,0.499114268641701
