alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,196,1,0.61706146957855
0.5,0.5,1,0.99,10,10,196,2,0.61706146957855
0.5,0.5,1,0.99,10,10,196,3,0.61706146957855
0.5,0.5,1,0.99,10,10,196,4,0.61706146957855
0.5,0.5,1,0.99,10,10,196,5,0.61706146957855
0.5,0.5,1,0.99,10,10,196,6,0.61706146957855
0.5,0.5,1,0.99,10,10,196,7,0.61706146957855
0.5,0.5,1,0.99,10,10,196,8,0.61706146957855
0.5,0.5,1,0.99,10,10,196,9,0.61706146957855
0.5,0.5,1,0.99,10,10,196,10,0.61706146957855
0.5,0.5,1,0.99,10,10,196,11,0.61706146957855
0.5,0.5,1,0.99,10,10,196,12,0.61706146957855
0.5,0.5,1,0.99,10,10,196,13,0.61706146957855
0.5,0.5,1,0.99,10,10,196,14,0.61706146957855
0.5,0.5,1,0.99,10,10,196,15,0.61706146957855
0.5,0.5,1,0.99,10,10,196,16,0.61706146957855
0.5,0.5,1,0.99,10,10,196,17,0.61706146957855
0.5,0.5,1,0.99,10,10,196,18,0.61706146957855
0.5,0.5,1,0.99,10,10,196,19,0.61706146957855
0.5,0.5,1,0.99,10,10,196,20,0.61706146957855
0.5,0.5,1,0.99,10,10,196,21,0.61706146957855
0.5,0.5,1,0.99,10,10,196,22,0.61706146957855
0.5,0.5,1,0.99,10,10,196,23,0.61706146957855
0.5,0.5,1,0.99,10,10,196,24,0.61706146957855
0.5,0.5,1,0.99,10,10,196,25,0.61706146957855
0.5,0.5,1,0.99,10,10,196,26,0.61706146957855
0.5,0.5,1,0.99,10,10,196,27,0.61706146957855
0.5,0.5,1,0.99,10,10,196,28,0.61706146957855
0.5,0.5,1,0.99,10,10,196,29,0.61706146957855
0.5,0.5,1,0.99,10,10,196,30,0.61706146957855
0.5,0.5,1,0.99,10,10,196,31,0.61706146957855
0.5,0.5,1,0.99,10,10,196,32,0.61706146957855
0.5,0.5,1,0.99,10,10,196,33,0.61706146957855
0.5,0.5,1,0.99,10,10,196,34,0.61706146957855
0.5,0.5,1,0.99,10,10,196,35,0.61706146957855
0.5,0.5,1,0.99,10,10,196,36,0.61706146957855
0.5,0.5,1,0.99,10,10,196,37,0.61706146957855
0.5,0.5,1,0.99,10,10,196,38,0.61706146957855
0.5,0.5,1,0.99,10,10,196,39,0.61706146957855
0.5,0.5,1,0.99,10,10,196,40,0.61706146957855
0.5,0.5,1,0.99,10,10,196,41,0.61706146957855
0.5,0.5,1,0.99,10,10,196,42,0.61706146957855
0.5,0.5,1,0.99,10,10,196,43,0.61706146957855
0.5,0.5,1,0.99,10,10,196,44,0.61706146957855
0.5,0.5,1,0.99,10,10,196,45,0.61706146957855
0.5,0.5,1,0.99,10,10,196,46,0.61706146957855
0.5,0.5,1,0.99,10,10,196,47,0.61706146957855
0.5,0.5,1,0.99,10,10,196,48,0.61706146957855
0.5,0.5,1,0.99,10,10,196,49,0.61706146957855
0.5,0.5,1,0.99,10,10,196,50,0.61706146957855
0.5,0.5,1,0.99,10,10,196,51,0.61706146957855
0.5,0.5,1,0.99,10,10,196,52,0.61706146957855
0.5,0.5,1,0.99,10,10,196,53,0.61706146957855
0.5,0.5,1,0.99,10,10,196,54,0.61706146957855
0.5,0.5,1,0.99,10,10,196,55,0.61706146957855
0.5,0.5,1,0.99,10,10,196,56,0.61706146957855
0.5,0.5,1,0.99,10,10,196,57,0.61706146957855
0.5,0.5,1,0.99,10,10,196,58,0.61706146957855
0.5,0.5,1,0.99,10,10,196,59,0.61706146957855
0.5,0.5,1,0.99,10,10,196,60,0.61706146957855
0.5,0.5,1,0.99,10,10,196,61,0.61706146957855
0.5,0.5,1,0.99,10,10,196,62,0.61706146957855
0.5,0.5,1,0.99,10,10,196,63,0.61706146957855
0.5,0.5,1,0.99,10,10,196,64,0.61706146957855
0.5,0.5,1,0.99,10,10,196,65,0.61706146957855
0.5,0.5,1,0.99,10,10,196,66,0.61706146957855
0.5,0.5,1,0.99,10,10,196,67,0.61706146957855
0.5,0.5,1,0.99,10,10,196,68,0.61706146957855
0.5,0.5,1,0.99,10,10,196,69,0.61706146957855
0.5,0.5,1,0.99,10,10,196,70,0.61706146957855
0.5,0.5,1,0.99,10,10,196,71,0.61706146957855
0.5,0.5,1,0.99,10,10,196,72,0.61706146957855
0.5,0.5,1,0.99,10,10,196,73,0.61706146957855
0.5,0.5,1,0.99,10,10,196,74,0.61706146957855
0.5,0.5,1,0.99,10,10,196,75,0.61706146957855
0.5,0.5,1,0.99,10,10,196,76,0.61706146957855
0.5,0.5,1,0.99,10,10,196,77,0.61706146957855
0.5,0.5,1,0.99,10,10,196,78,0.61706146957855
0.5,0.5,1,0.99,10,10,196,79,0.61706146957855
0.5,0.5,1,0.99,10,10,196,80,0.61706146957855
0.5,0.5,1,0.99,10,10,196,81,0.61706146957855
0.5,0.5,1,0.99,10,10,196,82,0.61706146957855
0.5,0.5,1,0.99,10,10,196,83,0.61706146957855
0.5,0.5,1,0.99,10,10,196,84,0.61706146957855
0.5,0.5,1,0.99,10,10,196,85,0.61706146957855
0.5,0.5,1,0.99,10,10,196,86,0.61706146957855
0.5,0.5,1,0.99,10,10,196,87,0.61706146957855
0.5,0.5,1,0.99,10,10,196,88,0.61706146957855
0.5,0.5,1,0.99,10,10,196,89,0.61706146957855
0.5,0.5,1,0.99,10,10,196,90,0.61706146957855
0.5,0.5,1,0.99,10,10,196,91,0.61706146957855
0.5,0.5,1,0.99,10,10,196,92,0.61706146957855
0.5,0.5,1,0.99,10,10,196,93,0.61706146957855
0.5,0.5,1,0.99,10,10,196,94,0.61706146957855
0.5,0.5,1,0.99,10,10,196,95,0.61706146957855
0.5,0.5,1,0.99,10,10,196,96,0.61706146957855
0.5,0.5,1,0.99,10,10,196,97,0.61706146957855
0.5,0.5,1,0.99,10,10,196,98,0.61706146957855
0.5,0.5,1,0.99,10,10,196,99,0.61706146957855
0.5,0.5,1,0.99,10,10,196,100,0.61706146957855
