alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,218,1,0.597720252058489
0.5,0.5,1,0.99,10,20,218,2,0.597720252058489
0.5,0.5,1,0.99,10,20,218,3,0.597720252058489
0.5,0.5,1,0.99,10,20,218,4,0.597720252058489
0.5,0.5,1,0.99,10,20,218,5,0.597720252058489
0.5,0.5,1,0.99,10,20,218,6,0.597720252058489
0.5,0.5,1,0.99,10,20,218,7,0.597720252058489
0.5,0.5,1,0.99,10,20,218,8,0.597720252058489
0.5,0.5,1,0.99,10,20,218,9,0.597720252058489
0.5,0.5,1,0.99,10,20,218,10,0.597720252058489
0.5,0.5,1,0.99,10,20,218,11,0.597720252058489
0.5,0.5,1,0.99,10,20,218,12,0.597720252058489
0.5,0.5,1,0.99,10,20,218,13,0.597720252058489
0.5,0.5,1,0.99,10,20,218,14,0.597720252058489
0.5,0.5,1,0.99,10,20,218,15,0.597720252058489
0.5,0.5,1,0.99,10,20,218,16,0.597720252058489
0.5,0.5,1,0.99,10,20,218,17,0.597720252058489
0.5,0.5,1,0.99,10,20,218,18,0.597720252058489
0.5,0.5,1,0.99,10,20,218,19,0.597720252058489
0.5,0.5,1,0.99,10,20,218,20,0.597720252058489
0.5,0.5,1,0.99,10,20,218,21,0.597720252058489
0.5,0.5,1,0.99,10,20,218,22,0.597720252058489
0.5,0.5,1,0.99,10,20,218,23,0.597720252058489
0.5,0.5,1,0.99,10,20,218,24,0.597720252058489
0.5,0.5,1,0.99,10,20,218,25,0.597720252058489
0.5,0.5,1,0.99,10,20,218,26,0.597720252058489
0.5,0.5,1,0.99,10,20,218,27,0.597720252058489
0.5,0.5,1,0.99,10,20,218,28,0.597720252058489
0.5,0.5,1,0.99,10,20,218,29,0.597720252058489
0.5,0.5,1,0.99,10,20,218,30,0.597720252058489
0.5,0.5,1,0.99,10,20,218,31,0.597720252058489
0.5,0.5,1,0.99,10,20,218,32,0.597720252058489
0.5,0.5,1,0.99,10,20,218,33,0.597720252058489
0.5,0.5,1,0.99,10,20,218,34,0.597720252058489
0.5,0.5,1,0.99,10,20,218,35,0.597720252058489
0.5,0.5,1,0.99,10,20,218,36,0.597720252058489
0.5,0.5,1,0.99,10,20,218,37,0.597720252058489
0.5,0.5,1,0.99,10,20,218,38,0.597720252058489
0.5,0.5,1,0.99,10,20,218,39,0.597720252058489
0.5,0.5,1,0.99,10,20,218,40,0.597720252058489
0.5,0.5,1,0.99,10,20,218,41,0.597720252058489
0.5,0.5,1,0.99,10,20,218,42,0.597720252058489
0.5,0.5,1,0.99,10,20,218,43,0.597720252058489
0.5,0.5,1,0.99,10,20,218,44,0.597720252058489
0.5,0.5,1,0.99,10,20,218,45,0.597720252058489
0.5,0.5,1,0.99,10,20,218,46,0.597720252058489
0.5,0.5,1,0.99,10,20,218,47,0.597720252058489
0.5,0.5,1,0.99,10,20,218,48,0.597720252058489
0.5,0.5,1,0.99,10,20,218,49,0.597720252058489
0.5,0.5,1,0.99,10,20,218,50,0.597720252058489
