alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,199,1,0.47868386115091
0.5,0.5,1,0.99,10,10,199,2,0.47868386115091
0.5,0.5,1,0.99,10,10,199,3,0.47868386115091
0.5,0.5,1,0.99,10,10,199,4,0.47868386115091
0.5,0.5,1,0.99,10,10,199,5,0.47868386115091
0.5,0.5,1,0.99,10,10,199,6,0.47868386115091
0.5,0.5,1,0.99,10,10,199,7,0.47868386115091
0.5,0.5,1,0.99,10,10,199,8,0.47868386115091
0.5,0.5,1,0.99,10,10,199,9,0.47868386115091
0.5,0.5,1,0.99,10,10,199,10,0.47868386115091
0.5,0.5,1,0.99,10,10,199,11,0.47868386115091
0.5,0.5,1,0.99,10,10,199,12,0.47868386115091
0.5,0.5,1,0.99,10,10,199,13,0.47868386115091
0.5,0.5,1,0.99,10,10,199,14,0.47868386115091
0.5,0.5,1,0.99,10,10,199,15,0.47868386115091
0.5,0.5,1,0.99,10,10,199,16,0.47868386115091
0.5,0.5,1,0.99,10,10,199,17,0.47868386115091
0.5,0.5,1,0.99,10,10,199,18,0.47868386115091
0.5,0.5,1,0.99,10,10,199,19,0.47868386115091
0.5,0.5,1,0.99,10,10,199,20,0.47868386115091
0.5,0.5,1,0.99,10,10,199,21,0.47868386115091
0.5,0.5,1,0.99,10,10,199,22,0.47868386115091
0.5,0.5,1,0.99,10,10,199,23,0.47868386115091
0.5,0.5,1,0.99,10,10,199,24,0.47868386115091
0.5,0.5,1,0.99,10,10,199,25,0.47868386115091
0.5,0.5,1,0.99,10,10,199,26,0.47868386115091
0.5,0.5,1,0.99,10,10,199,27,0.47868386115091
0.5,0.5,1,0.99,10,10,199,28,0.47868386115091
0.5,0.5,1,0.99,10,10,199,29,0.47868386115091
0.5,0.5,1,0.99,10,10,199,30,0.47868386115091
0.5,0.5,1,0.99,10,10,199,31,0.47868386115091
0.5,0.5,1,0.99,10,10,199,32,0.47868386115091
0.5,0.5,1,0.99,10,10,199,33,0.47868386115091
0.5,0.5,1,0.99,10,10,199,34,0.47868386115091
0.5,0.5,1,0.99,10,10,199,35,0.47868386115091
0.5,0.5,1,0.99,10,10,199,36,0.47868386115091
0.5,0.5,1,0.99,10,10,199,37,0.47868386115091
0.5,0.5,1,0.99,10,10,199,38,0.47868386115091
0.5,0.5,1,0.99,10,10,199,39,0.47868386115091
0.5,0.5,1,0.99,10,10,199,40,0.47868386115091
0.5,0.5,1,0.99,10,10,199,41,0.47868386115091
0.5,0.5,1,0.99,10,10,199,42,0.47868386115091
0.5,0.5,1,0.99,10,10,199,43,0.47868386115091
0.5,0.5,1,0.99,10,10,199,44,0.47868386115091
0.5,0.5,1,0.99,10,10,199,45,0.47868386115091
0.5,0.5,1,0.99,10,10,199,46,0.47868386115091
0.5,0.5,1,0.99,10,10,199,47,0.47868386115091
0.5,0.5,1,0.99,10,10,199,48,0.47868386115091
0.5,0.5,1,0.99,10,10,199,49,0.47868386115091
0.5,0.5,1,0.99,10,10,199,50,0.47868386115091
0.5,0.5,1,0.99,10,10,199,51,0.47868386115091
0.5,0.5,1,0.99,10,10,199,52,0.47868386115091
0.5,0.5,1,0.99,10,10,199,53,0.47868386115091
0.5,0.5,1,0.99,10,10,199,54,0.47868386115091
0.5,0.5,1,0.99,10,10,199,55,0.47868386115091
0.5,0.5,1,0.99,10,10,199,56,0.47868386115091
0.5,0.5,1,0.99,10,10,199,57,0.47868386115091
0.5,0.5,1,0.99,10,10,199,58,0.47868386115091
0.5,0.5,1,0.99,10,10,199,59,0.47868386115091
0.5,0.5,1,0.99,10,10,199,60,0.47868386115091
0.5,0.5,1,0.99,10,10,199,61,0.47868386115091
0.5,0.5,1,0.99,10,10,199,62,0.47868386115091
0.5,0.5,1,0.99,10,10,199,63,0.47868386115091
0.5,0.5,1,0.99,10,10,199,64,0.47868386115091
0.5,0.5,1,0.99,10,10,199,65,0.47868386115091
0.5,0.5,1,0.99,10,10,199,66,0.47868386115091
0.5,0.5,1,0.99,10,10,199,67,0.47868386115091
0.5,0.5,1,0.99,10,10,199,68,0.47868386115091
0.5,0.5,1,0.99,10,10,199,69,0.47868386115091
0.5,0.5,1,0.99,10,10,199,70,0.47868386115091
0.5,0.5,1,0.99,10,10,199,71,0.47868386115091
0.5,0.5,1,0.99,10,10,199,72,0.47868386115091
0.5,0.5,1,0.99,10,10,199,73,0.47868386115091
0.5,0.5,1,0.99,10,10,199,74,0.47868386115091
0.5,0.5,1,0.99,10,10,199,75,0.47868386115091
0.5,0.5,1,0.99,10,10,199,76,0.47868386115091
0.5,0.5,1,0.99,10,10,199,77,0.47868386115091
0.5,0.5,1,0.99,10,10,199,78,0.47868386115091
0.5,0.5,1,0.99,10,10,199,79,0.47868386115091
0.5,0.5,1,0.99,10,10,199,80,0.47868386115091
0.5,0.5,1,0.99,10,10,199,81,0.47868386115091
0.5,0.5,1,0.99,10,10,199,82,0.47868386115091
0.5,0.5,1,0.99,10,10,199,83,0.47868386115091
0.5,0.5,1,0.99,10,10,199,84,0.47868386115091
0.5,0.5,1,0.99,10,10,199,85,0.47868386115091
0.5,0.5,1,0.99,10,10,199,86,0.47868386115091
0.5,0.5,1,0.99,10,10,199,87,0.47868386115091
0.5,0.5,1,0.99,10,10,199,88,0.47868386115091
0.5,0.5,1,0.99,10,10,199,89,0.47868386115091
0.5,0.5,1,0.99,10,10,199,90,0.47868386115091
0.5,0.5,1,0.99,10,10,199,91,0.47868386115091
0.5,0.5,1,0.99,10,10,199,92,0.47868386115091
0.5,0.5,1,0.99,10,10,199,93,0.47868386115091
0.5,0.5,1,0.99,10,10,199,94,0.47868386115091
0.5,0.5,1,0.99,10,10,199,95,0.47868386115091
0.5,0.5,1,0.99,10,10,199,96,0.47868386115091
0.5,0.5,1,0.99,10,10,199,97,0.47868386115091
0.5,0.5,1,0.99,10,10,199,98,0.47868386115091
0.5,0.5,1,0.99,10,10,199,99,0.47868386115091
0.5,0.5,1,0.99,10,10,199,100,0.47868386115091
