alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,193,1,0.434273550908596
0.5,0.5,1,0.99,10,10,193,2,0.434273550908596
0.5,0.5,1,0.99,10,10,193,3,0.434273550908596
0.5,0.5,1,0.99,10,10,193,4,0.434273550908596
0.5,0.5,1,0.99,10,10,193,5,0.434273550908596
0.5,0.5,1,0.99,10,10,193,6,0.434273550908596
0.5,0.5,1,0.99,10,10,193,7,0.434273550908596
0.5,0.5,1,0.99,10,10,193,8,0.434273550908596
0.5,0.5,1,0.99,10,10,193,9,0.434273550908596
0.5,0.5,1,0.99,10,10,193,10,0.434273550908596
0.5,0.5,1,0.99,10,10,193,11,0.434273550908596
0.5,0.5,1,0.99,10,10,193,12,0.434273550908596
0.5,0.5,1,0.99,10,10,193,13,0.434273550908596
0.5,0.5,1,0.99,10,10,193,14,0.434273550908596
0.5,0.5,1,0.99,10,10,193,15,0.434273550908596
0.5,0.5,1,0.99,10,10,193,16,0.434273550908596
0.5,0.5,1,0.99,10,10,193,17,0.434273550908596
0.5,0.5,1,0.99,10,10,193,18,0.434273550908596
0.5,0.5,1,0.99,10,10,193,19,0.434273550908596
0.5,0.5,1,0.99,10,10,193,20,0.434273550908596
0.5,0.5,1,0.99,10,10,193,21,0.434273550908596
0.5,0.5,1,0.99,10,10,193,22,0.434273550908596
0.5,0.5,1,0.99,10,10,193,23,0.434273550908596
0.5,0.5,1,0.99,10,10,193,24,0.434273550908596
0.5,0.5,1,0.99,10,10,193,25,0.434273550908596
0.5,0.5,1,0.99,10,10,193,26,0.434273550908596
0.5,0.5,1,0.99,10,10,193,27,0.434273550908596
0.5,0.5,1,0.99,10,10,193,28,0.434273550908596
0.5,0.5,1,0.99,10,10,193,29,0.434273550908596
0.5,0.5,1,0.99,10,10,193,30,0.434273550908596
0.5,0.5,1,0.99,10,10,193,31,0.434273550908596
0.5,0.5,1,0.99,10,10,193,32,0.434273550908596
0.5,0.5,1,0.99,10,10,193,33,0.434273550908596
0.5,0.5,1,0.99,10,10,193,34,0.434273550908596
0.5,0.5,1,0.99,10,10,193,35,0.434273550908596
0.5,0.5,1,0.99,10,10,193,36,0.434273550908596
0.5,0.5,1,0.99,10,10,193,37,0.434273550908596
0.5,0.5,1,0.99,10,10,193,38,0.434273550908596
0.5,0.5,1,0.99,10,10,193,39,0.434273550908596
0.5,0.5,1,0.99,10,10,193,40,0.434273550908596
0.5,0.5,1,0.99,10,10,193,41,0.434273550908596
0.5,0.5,1,0.99,10,10,193,42,0.434273550908596
0.5,0.5,1,0.99,10,10,193,43,0.434273550908596
0.5,0.5,1,0.99,10,10,193,44,0.434273550908596
0.5,0.5,1,0.99,10,10,193,45,0.434273550908596
0.5,0.5,1,0.99,10,10,193,46,0.434273550908596
0.5,0.5,1,0.99,10,10,193,47,0.434273550908596
0.5,0.5,1,0.99,10,10,193,48,0.434273550908596
0.5,0.5,1,0.99,10,10,193,49,0.434273550908596
0.5,0.5,1,0.99,10,10,193,50,0.434273550908596
0.5,0.5,1,0.99,10,10,193,51,0.434273550908596
0.5,0.5,1,0.99,10,10,193,52,0.434273550908596
0.5,0.5,1,0.99,10,10,193,53,0.434273550908596
0.5,0.5,1,0.99,10,10,193,54,0.434273550908596
0.5,0.5,1,0.99,10,10,193,55,0.434273550908596
0.5,0.5,1,0.99,10,10,193,56,0.434273550908596
0.5,0.5,1,0.99,10,10,193,57,0.434273550908596
0.5,0.5,1,0.99,10,10,193,58,0.434273550908596
0.5,0.5,1,0.99,10,10,193,59,0.434273550908596
0.5,0.5,1,0.99,10,10,193,60,0.434273550908596
0.5,0.5,1,0.99,10,10,193,61,0.434273550908596
0.5,0.5,1,0.99,10,10,193,62,0.434273550908596
0.5,0.5,1,0.99,10,10,193,63,0.434273550908596
0.5,0.5,1,0.99,10,10,193,64,0.434273550908596
0.5,0.5,1,0.99,10,10,193,65,0.434273550908596
0.5,0.5,1,0.99,10,10,193,66,0.434273550908596
0.5,0.5,1,0.99,10,10,193,67,0.434273550908596
0.5,0.5,1,0.99,10,10,193,68,0.434273550908596
0.5,0.5,1,0.99,10,10,193,69,0.434273550908596
0.5,0.5,1,0.99,10,10,193,70,0.434273550908596
0.5,0.5,1,0.99,10,10,193,71,0.434273550908596
0.5,0.5,1,0.99,10,10,193,72,0.434273550908596
0.5,0.5,1,0.99,10,10,193,73,0.434273550908596
0.5,0.5,1,0.99,10,10,193,74,0.434273550908596
0.5,0.5,1,0.99,10,10,193,75,0.434273550908596
0.5,0.5,1,0.99,10,10,193,76,0.434273550908596
0.5,0.5,1,0.99,10,10,193,77,0.434273550908596
0.5,0.5,1,0.99,10,10,193,78,0.434273550908596
0.5,0.5,1,0.99,10,10,193,79,0.434273550908596
0.5,0.5,1,0.99,10,10,193,80,0.434273550908596
0.5,0.5,1,0.99,10,10,193,81,0.434273550908596
0.5,0.5,1,0.99,10,10,193,82,0.434273550908596
0.5,0.5,1,0.99,10,10,193,83,0.434273550908596
0.5,0.5,1,0.99,10,10,193,84,0.434273550908596
0.5,0.5,1,0.99,10,10,193,85,0.434273550908596
0.5,0.5,1,0.99,10,10,193,86,0.434273550908596
0.5,0.5,1,0.99,10,10,193,87,0.434273550908596
0.5,0.5,1,0.99,10,10,193,88,0.434273550908596
0.5,0.5,1,0.99,10,10,193,89,0.434273550908596
0.5,0.5,1,0.99,10,10,193,90,0.434273550908596
0.5,0.5,1,0.99,10,10,193,91,0.434273550908596
0.5,0.5,1,0.99,10,10,193,92,0.434273550908596
0.5,0.5,1,0.99,10,10,193,93,0.434273550908596
0.5,0.5,1,0.99,10,10,193,94,0.434273550908596
0.5,0.5,1,0.99,10,10,193,95,0.434273550908596
0.5,0.5,1,0.99,10,10,193,96,0.434273550908596
0.5,0.5,1,0.99,10,10,193,97,0.434273550908596
0.5,0.5,1,0.99,10,10,193,98,0.434273550908596
0.5,0.5,1,0.99,10,10,193,99,0.434273550908596
0.5,0.5,1,0.99,10,10,193,100,0.434273550908596
