alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,221,1,0.562091954518195
0.5,0.5,1,0.99,10,10,221,2,0.562091954518195
0.5,0.5,1,0.99,10,10,221,3,0.562091954518195
0.5,0.5,1,0.99,10,10,221,4,0.562091954518195
0.5,0.5,1,0.99,10,10,221,5,0.562091954518195
0.5,0.5,1,0.99,10,10,221,6,0.562091954518195
0.5,0.5,1,0.99,10,10,221,7,0.562091954518195
0.5,0.5,1,0.99,10,10,221,8,0.562091954518195
0.5,0.5,1,0.99,10,10,221,9,0.562091954518195
0.5,0.5,1,0.99,10,10,221,10,0.562091954518195
0.5,0.5,1,0.99,10,10,221,11,0.562091954518195
0.5,0.5,1,0.99,10,10,221,12,0.562091954518195
0.5,0.5,1,0.99,10,10,221,13,0.562091954518195
0.5,0.5,1,0.99,10,10,221,14,0.562091954518195
0.5,0.5,1,0.99,10,10,221,15,0.562091954518195
0.5,0.5,1,0.99,10,10,221,16,0.562091954518195
0.5,0.5,1,0.99,10,10,221,17,0.562091954518195
0.5,0.5,1,0.99,10,10,221,18,0.562091954518195
0.5,0.5,1,0.99,10,10,221,19,0.562091954518195
0.5,0.5,1,0.99,10,10,221,20,0.562091954518195
0.5,0.5,1,0.99,10,10,221,21,0.562091954518195
0.5,0.5,1,0.99,10,10,221,22,0.562091954518195
0.5,0.5,1,0.99,10,10,221,23,0.562091954518195
0.5,0.5,1,0.99,10,10,221,24,0.562091954518195
0.5,0.5,1,0.99,10,10,221,25,0.562091954518195
0.5,0.5,1,0.99,10,10,221,26,0.562091954518195
0.5,0.5,1,0.99,10,10,221,27,0.562091954518195
0.5,0.5,1,0.99,10,10,221,28,0.562091954518195
0.5,0.5,1,0.99,10,10,221,29,0.562091954518195
0.5,0.5,1,0.99,10,10,221,30,0.562091954518195
0.5,0.5,1,0.99,10,10,221,31,0.562091954518195
0.5,0.5,1,0.99,10,10,221,32,0.562091954518195
0.5,0.5,1,0.99,10,10,221,33,0.562091954518195
0.5,0.5,1,0.99,10,10,221,34,0.562091954518195
0.5,0.5,1,0.99,10,10,221,35,0.562091954518195
0.5,0.5,1,0.99,10,10,221,36,0.562091954518195
0.5,0.5,1,0.99,10,10,221,37,0.562091954518195
0.5,0.5,1,0.99,10,10,221,38,0.562091954518195
0.5,0.5,1,0.99,10,10,221,39,0.562091954518195
0.5,0.5,1,0.99,10,10,221,40,0.562091954518195
0.5,0.5,1,0.99,10,10,221,41,0.562091954518195
0.5,0.5,1,0.99,10,10,221,42,0.562091954518195
0.5,0.5,1,0.99,10,10,221,43,0.562091954518195
0.5,0.5,1,0.99,10,10,221,44,0.562091954518195
0.5,0.5,1,0.99,10,10,221,45,0.562091954518195
0.5,0.5,1,0.99,10,10,221,46,0.562091954518195
0.5,0.5,1,0.99,10,10,221,47,0.562091954518195
0.5,0.5,1,0.99,10,10,221,48,0.562091954518195
0.5,0.5,1,0.99,10,10,221,49,0.562091954518195
0.5,0.5,1,0.99,10,10,221,50,0.562091954518195
0.5,0.5,1,0.99,10,10,221,51,0.562091954518195
0.5,0.5,1,0.99,10,10,221,52,0.562091954518195
0.5,0.5,1,0.99,10,10,221,53,0.562091954518195
0.5,0.5,1,0.99,10,10,221,54,0.562091954518195
0.5,0.5,1,0.99,10,10,221,55,0.562091954518195
0.5,0.5,1,0.99,10,10,221,56,0.562091954518195
0.5,0.5,1,0.99,10,10,221,57,0.562091954518195
0.5,0.5,1,0.99,10,10,221,58,0.562091954518195
0.5,0.5,1,0.99,10,10,221,59,0.562091954518195
0.5,0.5,1,0.99,10,10,221,60,0.562091954518195
0.5,0.5,1,0.99,10,10,221,61,0.562091954518195
0.5,0.5,1,0.99,10,10,221,62,0.562091954518195
0.5,0.5,1,0.99,10,10,221,63,0.562091954518195
0.5,0.5,1,0.99,10,10,221,64,0.562091954518195
0.5,0.5,1,0.99,10,10,221,65,0.562091954518195
0.5,0.5,1,0.99,10,10,221,66,0.562091954518195
0.5,0.5,1,0.99,10,10,221,67,0.562091954518195
0.5,0.5,1,0.99,10,10,221,68,0.562091954518195
0.5,0.5,1,0.99,10,10,221,69,0.562091954518195
0.5,0.5,1,0.99,10,10,221,70,0.562091954518195
0.5,0.5,1,0.99,10,10,221,71,0.562091954518195
0.5,0.5,1,0.99,10,10,221,72,0.562091954518195
0.5,0.5,1,0.99,10,10,221,73,0.562091954518195
0.5,0.5,1,0.99,10,10,221,74,0.562091954518195
0.5,0.5,1,0.99,10,10,221,75,0.562091954518195
0.5,0.5,1,0.99,10,10,221,76,0.562091954518195
0.5,0.5,1,0.99,10,10,221,77,0.562091954518195
0.5,0.5,1,0.99,10,10,221,78,0.562091954518195
0.5,0.5,1,0.99,10,10,221,79,0.562091954518195
0.5,0.5,1,0.99,10,10,221,80,0.562091954518195
0.5,0.5,1,0.99,10,10,221,81,0.562091954518195
0.5,0.5,1,0.99,10,10,221,82,0.562091954518195
0.5,0.5,1,0.99,10,10,221,83,0.562091954518195
0.5,0.5,1,0.99,10,10,221,84,0.562091954518195
0.5,0.5,1,0.99,10,10,221,85,0.562091954518195
0.5,0.5,1,0.99,10,10,221,86,0.562091954518195
0.5,0.5,1,0.99,10,10,221,87,0.562091954518195
0.5,0.5,1,0.99,10,10,221,88,0.562091954518195
0.5,0.5,1,0.99,10,10,221,89,0.562091954518195
0.5,0.5,1,0.99,10,10,221,90,0.562091954518195
0.5,0.5,1,0.99,10,10,221,91,0.562091954518195
0.5,0.5,1,0.99,10,10,221,92,0.562091954518195
0.5,0.5,1,0.99,10,10,221,93,0.562091954518195
0.5,0.5,1,0.99,10,10,221,94,0.562091954518195
0.5,0.5,1,0.99,10,10,221,95,0.562091954518195
0.5,0.5,1,0.99,10,10,221,96,0.562091954518195
0.5,0.5,1,0.99,10,10,221,97,0.562091954518195
0.5,0.5,1,0.99,10,10,221,98,0.562091954518195
0.5,0.5,1,0.99,10,10,221,99,0.562091954518195
0.5,0.5,1,0.99,10,10,221,100,0.562091954518195
