alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,177,1,0.544389378346989
0.5,0.5,1,0.99,10,20,177,2,0.544389378346989
0.5,0.5,1,0.99,10,20,177,3,0.544389378346989
0.5,0.5,1,0.99,10,20,177,4,0.544389378346989
0.5,0.5,1,0.99,10,20,177,5,0.544389378346989
0.5,0.5,1,0.99,10,20,177,6,0.544389378346989
0.5,0.5,1,0.99,10,20,177,7,0.544389378346989
0.5,0.5,1,0.99,10,20,177,8,0.544389378346989
0.5,0.5,1,0.99,10,20,177,9,0.544389378346989
0.5,0.5,1,0.99,10,20,177,10,0.544389378346989
0.5,0.5,1,0.99,10,20,177,11,0.544389378346989
0.5,0.5,1,0.99,10,20,177,12,0.544389378346989
0.5,0.5,1,0.99,10,20,177,13,0.544389378346989
0.5,0.5,1,0.99,10,20,177,14,0.544389378346989
0.5,0.5,1,0.99,10,20,177,15,0.544389378346989
0.5,0.5,1,0.99,10,20,177,16,0.544389378346989
0.5,0.5,1,0.99,10,20,177,17,0.544389378346989
0.5,0.5,1,0.99,10,20,177,18,0.544389378346989
0.5,0.5,1,0.99,10,20,177,19,0.544389378346989
0.5,0.5,1,0.99,10,20,177,20,0.544389378346989
0.5,0.5,1,0.99,10,20,177,21,0.544389378346989
0.5,0.5,1,0.99,10,20,177,22,0.544389378346989
0.5,0.5,1,0.99,10,20,177,23,0.544389378346989
0.5,0.5,1,0.99,10,20,177,24,0.544389378346989
0.5,0.5,1,0.99,10,20,177,25,0.544389378346989
0.5,0.5,1,0.99,10,20,177,26,0.544389378346989
0.5,0.5,1,0.99,10,20,177,27,0.544389378346989
0.5,0.5,1,0.99,10,20,177,28,0.544389378346989
0.5,0.5,1,0.99,10,20,177,29,0.544389378346989
0.5,0.5,1,0.99,10,20,177,30,0.544389378346989
0.5,0.5,1,0.99,10,20,177,31,0.544389378346989
0.5,0.5,1,0.99,10,20,177,32,0.544389378346989
0.5,0.5,1,0.99,10,20,177,33,0.544389378346989
0.5,0.5,1,0.99,10,20,177,34,0.544389378346989
0.5,0.5,1,0.99,10,20,177,35,0.544389378346989
0.5,0.5,1,0.99,10,20,177,36,0.544389378346989
0.5,0.5,1,0.99,10,20,177,37,0.544389378346989
0.5,0.5,1,0.99,10,20,177,38,0.544389378346989
0.5,0.5,1,0.99,10,20,177,39,0.544389378346989
0.5,0.5,1,0.99,10,20,177,40,0.544389378346989
0.5,0.5,1,0.99,10,20,177,41,0.544389378346989
0.5,0.5,1,0.99,10,20,177,42,0.544389378346989
0.5,0.5,1,0.99,10,20,177,43,0.544389378346989
0.5,0.5,1,0.99,10,20,177,44,0.544389378346989
0.5,0.5,1,0.99,10,20,177,45,0.544389378346989
0.5,0.5,1,0.99,10,20,177,46,0.544389378346989
0.5,0.5,1,0.99,10,20,177,47,0.544389378346989
0.5,0.5,1,0.99,10,20,177,48,0.544389378346989
0.5,0.5,1,0.99,10,20,177,49,0.544389378346989
0.5,0.5,1,0.99,10,20,177,50,0.544389378346989
0.5,0.5,1,0.99,10,20,177,51,0.544389378346989
0.5,0.5,1,0.99,10,20,177,52,0.544389378346989
0.5,0.5,1,0.99,10,20,177,53,0.544389378346989
0.5,0.5,1,0.99,10,20,177,54,0.544389378346989
0.5,0.5,1,0.99,10,20,177,55,0.544389378346989
0.5,0.5,1,0.99,10,20,177,56,0.544389378346989
0.5,0.5,1,0.99,10,20,177,57,0.544389378346989
0.5,0.5,1,0.99,10,20,177,58,0.544389378346989
0.5,0.5,1,0.99,10,20,177,59,0.544389378346989
0.5,0.5,1,0.99,10,20,177,60,0.544389378346989
0.5,0.5,1,0.99,10,20,177,61,0.544389378346989
0.5,0.5,1,0.99,10,20,177,62,0.544389378346989
0.5,0.5,1,0.99,10,20,177,63,0.544389378346989
0.5,0.5,1,0.99,10,20,177,64,0.544389378346989
0.5,0.5,1,0.99,10,20,177,65,0.544389378346989
0.5,0.5,1,0.99,10,20,177,66,0.544389378346989
0.5,0.5,1,0.99,10,20,177,67,0.544389378346989
