alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,168,1,0.549075503948911
0.5,0.5,1,0.99,10,20,168,2,0.549075503948911
0.5,0.5,1,0.99,10,20,168,3,0.549075503948911
0.5,0.5,1,0.99,10,20,168,4,0.549075503948911
0.5,0.5,1,0.99,10,20,168,5,0.549075503948911
0.5,0.5,1,0.99,10,20,168,6,0.549075503948911
0.5,0.5,1,0.99,10,20,168,7,0.549075503948911
0.5,0.5,1,0.99,10,20,168,8,0.549075503948911
0.5,0.5,1,0.99,10,20,168,9,0.549075503948911
0.5,0.5,1,0.99,10,20,168,10,0.549075503948911
0.5,0.5,1,0.99,10,20,168,11,0.549075503948911
0.5,0.5,1,0.99,10,20,168,12,0.549075503948911
0.5,0.5,1,0.99,10,20,168,13,0.549075503948911
0.5,0.5,1,0.99,10,20,168,14,0.549075503948911
0.5,0.5,1,0.99,10,20,168,15,0.549075503948911
0.5,0.5,1,0.99,10,20,168,16,0.549075503948911
0.5,0.5,1,0.99,10,20,168,17,0.549075503948911
0.5,0.5,1,0.99,10,20,168,18,0.549075503948911
0.5,0.5,1,0.99,10,20,168,19,0.549075503948911
0.5,0.5,1,0.99,10,20,168,20,0.549075503948911
0.5,0.5,1,0.99,10,20,168,21,0.549075503948911
0.5,0.5,1,0.99,10,20,168,22,0.549075503948911
0.5,0.5,1,0.99,10,20,168,23,0.549075503948911
0.5,0.5,1,0.99,10,20,168,24,0.549075503948911
0.5,0.5,1,0.99,10,20,168,25,0.549075503948911
0.5,0.5,1,0.99,10,20,168,26,0.549075503948911
0.5,0.5,1,0.99,10,20,168,27,0.549075503948911
0.5,0.5,1,0.99,10,20,168,28,0.549075503948911
0.5,0.5,1,0.99,10,20,168,29,0.549075503948911
0.5,0.5,1,0.99,10,20,168,30,0.549075503948911
0.5,0.5,1,0.99,10,20,168,31,0.549075503948911
0.5,0.5,1,0.99,10,20,168,32,0.549075503948911
0.5,0.5,1,0.99,10,20,168,33,0.549075503948911
0.5,0.5,1,0.99,10,20,168,34,0.549075503948911
0.5,0.5,1,0.99,10,20,168,35,0.549075503948911
0.5,0.5,1,0.99,10,20,168,36,0.549075503948911
0.5,0.5,1,0.99,10,20,168,37,0.549075503948911
0.5,0.5,1,0.99,10,20,168,38,0.549075503948911
0.5,0.5,1,0.99,10,20,168,39,0.549075503948911
0.5,0.5,1,0.99,10,20,168,40,0.549075503948911
0.5,0.5,1,0.99,10,20,168,41,0.549075503948911
0.5,0.5,1,0.99,10,20,168,42,0.549075503948911
0.5,0.5,1,0.99,10,20,168,43,0.549075503948911
0.5,0.5,1,0.99,10,20,168,44,0.549075503948911
0.5,0.5,1,0.99,10,20,168,45,0.549075503948911
0.5,0.5,1,0.99,10,20,168,46,0.549075503948911
0.5,0.5,1,0.99,10,20,168,47,0.549075503948911
0.5,0.5,1,0.99,10,20,168,48,0.549075503948911
0.5,0.5,1,0.99,10,20,168,49,0.549075503948911
0.5,0.5,1,0.99,10,20,168,50,0.549075503948911
0.5,0.5,1,0.99,10,20,168,51,0.549075503948911
0.5,0.5,1,0.99,10,20,168,52,0.549075503948911
0.5,0.5,1,0.99,10,20,168,53,0.549075503948911
0.5,0.5,1,0.99,10,20,168,54,0.549075503948911
0.5,0.5,1,0.99,10,20,168,55,0.549075503948911
0.5,0.5,1,0.99,10,20,168,56,0.549075503948911
0.5,0.5,1,0.99,10,20,168,57,0.549075503948911
0.5,0.5,1,0.99,10,20,168,58,0.549075503948911
0.5,0.5,1,0.99,10,20,168,59,0.549075503948911
0.5,0.5,1,0.99,10,20,168,60,0.549075503948911
0.5,0.5,1,0.99,10,20,168,61,0.549075503948911
0.5,0.5,1,0.99,10,20,168,62,0.549075503948911
0.5,0.5,1,0.99,10,20,168,63,0.549075503948911
0.5,0.5,1,0.99,10,20,168,64,0.549075503948911
0.5,0.5,1,0.99,10,20,168,65,0.549075503948911
0.5,0.5,1,0.99,10,20,168,66,0.549075503948911
0.5,0.5,1,0.99,10,20,168,67,0.549075503948911
0.5,0.5,1,0.99,10,20,168,68,0.549075503948911
0.5,0.5,1,0.99,10,20,168,69,0.549075503948911
0.5,0.5,1,0.99,10,20,168,70,0.549075503948911
0.5,0.5,1,0.99,10,20,168,71,0.549075503948911
0.5,0.5,1,0.99,10,20,168,72,0.549075503948911
0.5,0.5,1,0.99,10,20,168,73,0.549075503948911
0.5,0.5,1,0.99,10,20,168,74,0.549075503948911
0.5,0.5,1,0.99,10,20,168,75,0.549075503948911
0.5,0.5,1,0.99,10,20,168,76,0.549075503948911
0.5,0.5,1,0.99,10,20,168,77,0.549075503948911
0.5,0.5,1,0.99,10,20,168,78,0.549075503948911
0.5,0.5,1,0.99,10,20,168,79,0.549075503948911
0.5,0.5,1,0.99,10,20,168,80,0.549075503948911
0.5,0.5,1,0.99,10,20,168,81,0.549075503948911
0.5,0.5,1,0.99,10,20,168,82,0.549075503948911
0.5,0.5,1,0.99,10,20,168,83,0.549075503948911
0.5,0.5,1,0.99,10,20,168,84,0.549075503948911
0.5,0.5,1,0.99,10,20,168,85,0.549075503948911
0.5,0.5,1,0.99,10,20,168,86,0.549075503948911
0.5,0.5,1,0.99,10,20,168,87,0.549075503948911
0.5,0.5,1,0.99,10,20,168,88,0.549075503948911
0.5,0.5,1,0.99,10,20,168,89,0.549075503948911
0.5,0.5,1,0.99,10,20,168,90,0.549075503948911
0.5,0.5,1,0.99,10,20,168,91,0.549075503948911
0.5,0.5,1,0.99,10,20,168,92,0.549075503948911
0.5,0.5,1,0.99,10,20,168,93,0.549075503948911
0.5,0.5,1,0.99,10,20,168,94,0.549075503948911
0.5,0.5,1,0.99,10,20,168,95,0.549075503948911
0.5,0.5,1,0.99,10,20,168,96,0.549075503948911
0.5,0.5,1,0.99,10,20,168,97,0.549075503948911
0.5,0.5,1,0.99,10,20,168,98,0.549075503948911
0.5,0.5,1,0.99,10,20,168,99,0.549075503948911
0.5,0.5,1,0.99,10,20,168,100,0.549075503948911
