alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,169,1,0.530875611610294
0.5,0.5,1,0.99,10,20,169,2,0.530875611610294
0.5,0.5,1,0.99,10,20,169,3,0.530875611610294
0.5,0.5,1,0.99,10,20,169,4,0.530875611610294
0.5,0.5,1,0.99,10,20,169,5,0.530875611610294
0.5,0.5,1,0.99,10,20,169,6,0.530875611610294
0.5,0.5,1,0.99,10,20,169,7,0.530875611610294
0.5,0.5,1,0.99,10,20,169,8,0.530875611610294
0.5,0.5,1,0.99,10,20,169,9,0.530875611610294
0.5,0.5,1,0.99,10,20,169,10,0.530875611610294
0.5,0.5,1,0.99,10,20,169,11,0.530875611610294
0.5,0.5,1,0.99,10,20,169,12,0.530875611610294
0.5,0.5,1,0.99,10,20,169,13,0.530875611610294
0.5,0.5,1,0.99,10,20,169,14,0.530875611610294
0.5,0.5,1,0.99,10,20,169,15,0.530875611610294
0.5,0.5,1,0.99,10,20,169,16,0.530875611610294
0.5,0.5,1,0.99,10,20,169,17,0.530875611610294
0.5,0.5,1,0.99,10,20,169,18,0.530875611610294
0.5,0.5,1,0.99,10,20,169,19,0.530875611610294
0.5,0.5,1,0.99,10,20,169,20,0.530875611610294
0.5,0.5,1,0.99,10,20,169,21,0.530875611610294
0.5,0.5,1,0.99,10,20,169,22,0.530875611610294
0.5,0.5,1,0.99,10,20,169,23,0.530875611610294
0.5,0.5,1,0.99,10,20,169,24,0.530875611610294
0.5,0.5,1,0.99,10,20,169,25,0.530875611610294
0.5,0.5,1,0.99,10,20,169,26,0.530875611610294
0.5,0.5,1,0.99,10,20,169,27,0.530875611610294
0.5,0.5,1,0.99,10,20,169,28,0.530875611610294
0.5,0.5,1,0.99,10,20,169,29,0.530875611610294
0.5,0.5,1,0.99,10,20,169,30,0.530875611610294
0.5,0.5,1,0.99,10,20,169,31,0.530875611610294
0.5,0.5,1,0.99,10,20,169,32,0.530875611610294
0.5,0.5,1,0.99,10,20,169,33,0.530875611610294
0.5,0.5,1,0.99,10,20,169,34,0.530875611610294
0.5,0.5,1,0.99,10,20,169,35,0.530875611610294
0.5,0.5,1,0.99,10,20,169,36,0.530875611610294
0.5,0.5,1,0.99,10,20,169,37,0.530875611610294
0.5,0.5,1,0.99,10,20,169,38,0.530875611610294
0.5,0.5,1,0.99,10,20,169,39,0.530875611610294
0.5,0.5,1,0.99,10,20,169,40,0.530875611610294
0.5,0.5,1,0.99,10,20,169,41,0.530875611610294
0.5,0.5,1,0.99,10,20,169,42,0.530875611610294
0.5,0.5,1,0.99,10,20,169,43,0.530875611610294
0.5,0.5,1,0.99,10,20,169,44,0.530875611610294
0.5,0.5,1,0.99,10,20,169,45,0.530875611610294
0.5,0.5,1,0.99,10,20,169,46,0.530875611610294
0.5,0.5,1,0.99,10,20,169,47,0.530875611610294
0.5,0.5,1,0.99,10,20,169,48,0.530875611610294
0.5,0.5,1,0.99,10,20,169,49,0.530875611610294
0.5,0.5,1,0.99,10,20,169,50,0.530875611610294
0.5,0.5,1,0.99,10,20,169,51,0.530875611610294
0.5,0.5,1,0.99,10,20,169,52,0.530875611610294
0.5,0.5,1,0.99,10,20,169,53,0.530875611610294
0.5,0.5,1,0.99,10,20,169,54,0.530875611610294
0.5,0.5,1,0.99,10,20,169,55,0.530875611610294
0.5,0.5,1,0.99,10,20,169,56,0.530875611610294
0.5,0.5,1,0.99,10,20,169,57,0.530875611610294
0.5,0.5,1,0.99,10,20,169,58,0.530875611610294
0.5,0.5,1,0.99,10,20,169,59,0.530875611610294
0.5,0.5,1,0.99,10,20,169,60,0.530875611610294
0.5,0.5,1,0.99,10,20,169,61,0.530875611610294
0.5,0.5,1,0.99,10,20,169,62,0.530875611610294
0.5,0.5,1,0.99,10,20,169,63,0.530875611610294
0.5,0.5,1,0.99,10,20,169,64,0.530875611610294
0.5,0.5,1,0.99,10,20,169,65,0.530875611610294
0.5,0.5,1,0.99,10,20,169,66,0.530875611610294
0.5,0.5,1,0.99,10,20,169,67,0.530875611610294
0.5,0.5,1,0.99,10,20,169,68,0.530875611610294
0.5,0.5,1,0.99,10,20,169,69,0.530875611610294
0.5,0.5,1,0.99,10,20,169,70,0.530875611610294
0.5,0.5,1,0.99,10,20,169,71,0.530875611610294
0.5,0.5,1,0.99,10,20,169,72,0.530875611610294
0.5,0.5,1,0.99,10,20,169,73,0.530875611610294
0.5,0.5,1,0.99,10,20,169,74,0.530875611610294
0.5,0.5,1,0.99,10,20,169,75,0.530875611610294
0.5,0.5,1,0.99,10,20,169,76,0.530875611610294
0.5,0.5,1,0.99,10,20,169,77,0.530875611610294
0.5,0.5,1,0.99,10,20,169,78,0.530875611610294
0.5,0.5,1,0.99,10,20,169,79,0.530875611610294
0.5,0.5,1,0.99,10,20,169,80,0.530875611610294
0.5,0.5,1,0.99,10,20,169,81,0.530875611610294
0.5,0.5,1,0.99,10,20,169,82,0.530875611610294
0.5,0.5,1,0.99,10,20,169,83,0.530875611610294
0.5,0.5,1,0.99,10,20,169,84,0.530875611610294
0.5,0.5,1,0.99,10,20,169,85,0.530875611610294
0.5,0.5,1,0.99,10,20,169,86,0.530875611610294
0.5,0.5,1,0.99,10,20,169,87,0.530875611610294
0.5,0.5,1,0.99,10,20,169,88,0.530875611610294
0.5,0.5,1,0.99,10,20,169,89,0.530875611610294
0.5,0.5,1,0.99,10,20,169,90,0.530875611610294
0.5,0.5,1,0.99,10,20,169,91,0.530875611610294
0.5,0.5,1,0.99,10,20,169,92,0.530875611610294
0.5,0.5,1,0.99,10,20,169,93,0.530875611610294
0.5,0.5,1,0.99,10,20,169,94,0.530875611610294
0.5,0.5,1,0.99,10,20,169,95,0.530875611610294
0.5,0.5,1,0.99,10,20,169,96,0.530875611610294
0.5,0.5,1,0.99,10,20,169,97,0.530875611610294
0.5,0.5,1,0.99,10,20,169,98,0.530875611610294
0.5,0.5,1,0.99,10,20,169,99,0.530875611610294
0.5,0.5,1,0.99,10,20,169,100,0.530875611610294
